Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	153.90463	140.44917	671.1346	33.283936	446.62656	300.47797	765.32983	26.41666	429.28818	273.19586	762.4122	59.694347	330.70847	285.5197	768.34796	28.663141	204.375	589.4	552.0	423.8	43999	61.86539	30.454872	99.043526	-40.276596	61.864986	30.455679	101.37893	-36.22529	-0.65313274	3.1568584	32.613987	-14.294804	-63.727962	15.688454	881.6586396694183
12	199.51013	127.38513	567.133	82.56702	155.58612	35.854305	259.04932	131.56606	127.289635	68.59632	235.04706	40.494495	206.97456	168.32195	688.5462	56.794693	258.94116	161.4	155.4	247.9	47999	63.26675	29.841265	98.20995	-31.745481	63.26673	29.840683	99.28583	-33.054504	-0.59386647	3.0827508	26.800705	-13.477509	-65.07562	13.395644	963.1405708789825
13	211.94998	84.85757	469.37335	80.70856	226.47745	128.43155	573.6813	24.34443	186.01797	37.181995	251.48677	128.60173	286.0771	131.03802	576.1595	177.94882	270.6875	313.7	235.6	402.5	51999	65.77367	29.854273	99.71177	-35.38726	65.77422	29.850946	100.08653	-41.111633	-0.7379468	3.0027647	24.91999	-13.928757	-67.52903	11.540039	1048.7608487606049
14	336.23438	141.39687	596.29895	210.49493	462.81085	176.24399	690.10425	65.4954	411.1661	195.38844	740.31586	137.74059	480.34814	221.59444	688.9617	75.44782	467.75	679.3	595.7	676.5	55999	68.40107	29.940413	100.563126	-38.212055	68.40096	29.939713	100.86301	-36.147503	-0.9267854	2.947892	26.463655	-13.706757	-70.08962	10.567033	1147.3327054977417
15	192.3666	75.29597	333.4873	54.89565	482.91635	187.1586	674.10187	88.98664	471.88794	245.15259	692.51227	35.060352	444.63876	148.8352	679.2564	260.19162	262.5	748.2	719.8	671.2	59999	70.25194	29.910753	101.26334	-44.7253	70.25201	29.910347	101.63071	-50.605732	-1.1419246	2.8342702	29.59279	-13.377351	-71.820015	9.069762	1248.4658255577087
16	260.14603	196.11226	627.2792	27.806828	690.9691	200.88388	795.97833	98.75537	751.5754	49.687965	796.7807	679.26874	751.50714	28.625889	791.43976	705.9292	419.1	916.5	1000.0	1000.0	63999	70.86366	30.557728	102.356674	-31.810137	70.86372	30.553986	102.17731	-36.13452	-1.1698111	2.8088164	30.75493	-14.650593	-72.339035	9.92267	1360.729325056076
17	324.63608	145.16449	680.3093	190.82622	677.6393	63.142742	790.1307	598.05035	598.23724	212.60007	877.6639	136.3058	720.435	37.95322	771.0281	649.884	434.44446	1000.0	817.6	1000.0	67999	71.51904	30.850082	102.53035	-37.717552	71.51892	30.847773	111.50747	-35.198	-1.1294854	2.78259	23.006126	-12.445751	-72.94158	10.574178	1474.0715997219086
18	339.26355	143.60709	646.38556	59.198704	699.22986	71.20099	774.0323	566.62366	473.99576	293.96796	785.874	64.798584	722.01294	55.025238	774.95465	610.32153	493.77777	1000.0	681.6	1000.0	71999	72.536476	30.670067	103.01975	-31.407291	72.5367	30.667252	103.096954	-39.063313	-1.1272074	2.7968543	29.25926	-15.2598715	-73.925606	10.057183	1582.6319937705994
19	412.05063	251.95917	692.5304	45.789608	602.5636	163.57849	695.03644	127.37558	645.0768	87.0876	792.9701	446.2786	560.8597	173.12726	710.0177	57.412388	633.6667	925.3	976.3	914.6	75999	74.14606	30.419292	103.658554	-59.270714	74.14616	30.417374	104.453476	-71.46728	-1.2291677	2.8073516	28.583712	-13.983332	-75.48679	9.965699	1694.600915670395
20	622.96265	77.157196	681.5872	492.5013	618.23553	36.89237	694.11304	589.2235	620.9554	80.96045	695.8533	414.94794	613.2135	39.234013	691.20105	579.6301	920.25	1000.0	954.6	1000.0	79999	75.5433	30.265388	104.59956	-28.915068	75.54348	30.262089	104.524956	-39.77487	-1.3219445	2.7314732	26.665186	-15.305389	-76.84074	9.224038	1807.6365683078766
21	625.28436	104.20295	727.2869	451.24954	561.5136	153.56361	686.87585	111.344574	512.24066	232.27516	693.59973	42.311073	510.36362	183.70135	627.801	87.85798	927.25	921.3	824.0	855.2	83999	77.20986	30.042456	105.2268	-34.648514	77.2101	30.03807	105.37838	-35.337265	-1.2554303	2.7156801	27.298218	-13.167381	-78.49584	8.592967	1917.2876472473145
22	499.40887	190.95183	648.6238	141.83513	496.5354	217.96202	684.3486	40.037685	428.67178	234.54668	679.1319	40.15316	556.81287	158.97272	667.2472	86.7377	776.8	825.9	709.1	917.5	87999	78.70017	29.895992	105.272316	-39.007618	78.70017	29.893559	105.87779	-54.614395	-1.3535604	2.7118049	26.033741	-13.067867	-79.93969	8.044521	2025.5135459899902
23	528.4547	188.59372	657.54333	121.87869	575.1217	137.71858	695.8707	178.97134	531.86676	195.38043	707.39734	138.25504	599.539	109.5505	692.0	295.7201	793.8333	926.8	810.2	948.6	91999	79.878	29.789915	106.00857	-32.969646	79.8778	29.787683	106.634865	-38.079437	-1.4117569	2.7298214	29.09799	-13.645504	-81.07407	8.002156	2135.2149980068207
24	551.0834	180.43837	661.1863	238.80376	623.81494	39.138786	693.09546	586.6519	632.8577	45.387386	692.50616	592.73785	604.14294	26.920326	681.1754	589.40717	841.25	1000.0	1000.0	1000.0	95999	81.04421	29.697176	106.900505	-48.367996	81.044014	29.69528	106.615776	-41.855305	-1.4824829	2.7510448	26.476843	-14.544118	-82.22232	7.6634607	2248.9083638191223
25	540.22205	228.77153	667.4684	83.02348	538.0812	208.87024	694.7107	92.97254	551.94684	187.45793	693.438	104.485054	486.59848	253.8258	693.2831	62.591347	835.0	832.4	859.7	748.9	99999	82.69799	29.434414	106.87698	-36.173187	82.69788	29.4337	107.043976	-46.108555	-1.597693	2.7131572	26.77113	-13.685996	-83.87052	6.925663	2355.279281139374
26	650.3816	8.262713	662.84424	640.5096	682.7057	81.03644	846.39197	591.725	736.24335	108.313385	961.7823	589.17474	689.2021	133.11615	960.6576	596.7706	1000.0	1000.0	1000.0	1000.0	103999	84.06326	29.35922	107.561935	-39.549984	84.06351	29.35528	107.80203	-42.683754	-1.6419184	2.7305212	31.870869	-13.081766	-85.22878	6.4797773	2468.205891609192
27	550.3809	244.88414	679.24805	60.7224	592.6428	57.09307	685.7587	440.88995	581.998	177.87976	689.8728	55.5758	624.03973	43.168007	719.8846	595.7702	812.6	978.4	913.7	1000.0	107999	85.40642	29.199154	108.51241	-49.261272	85.40624	29.197462	108.560135	-44.42607	-1.7091879	2.7004895	26.6829	-14.211808	-86.51028	6.4383435	2579.9948723316193
28	616.0695	86.004654	669.6538	467.27405	657.3896	37.42144	691.8936	595.91187	665.74304	57.789886	769.42944	596.9229	736.0072	90.08253	971.69354	601.0996	922.75	1000.0	1000.0	1000.0	111999	86.55141	29.275784	110.48527	-22.252026	86.5516	29.275007	109.23103	-27.640003	-1.7379595	2.71985	27.872568	-14.333218	-87.66658	6.2918105	2693.6057908535004
29	666.45	8.343758	678.1382	655.682	638.9258	39.447372	697.2331	594.4902	660.7352	78.48381	860.0634	588.044	634.4125	50.000072	695.46655	576.80536	1000.0	1000.0	1000.0	1000.0	115999	88.02266	29.273062	110.56804	-34.250065	88.02263	29.270885	111.12566	-48.688454	-1.7950877	2.7582777	29.727524	-17.549562	-89.13406	6.03306	2809.5107893943787
30	678.00854	17.414375	707.5362	662.55927	628.7265	33.62528	696.4784	594.5747	635.4282	43.794067	695.5031	595.0189	626.0002	40.402588	698.7823	590.7736	1000.0	1000.0	1000.0	1000.0	119999	89.21962	29.224401	111.41356	-35.591995	89.2196	29.222178	111.80977	-33.865692	-1.789834	2.7360804	26.339705	-13.859546	-90.308044	6.118615	2925.708890914917
31	488.93494	210.09477	675.61536	116.90358	626.3215	40.863182	695.34827	578.6533	521.0665	198.99617	696.3456	116.27819	442.43716	259.92505	694.1059	25.748713	762.3333	1000.0	827.4	740.0	123999	90.34424	29.177876	113.079575	-50.51593	90.34455	29.175709	112.40362	-38.58434	-1.8083327	2.771745	29.485111	-12.141437	-91.42885	5.9055357	3032.947783946991
32	658.63525	19.202562	678.8521	629.2693	684.1034	228.50977	885.2119	20.821384	585.6126	299.28195	886.5563	26.582596	825.8864	63.918877	884.5377	685.45984	1000.0	905.6	766.3	1000.0	127999	91.28336	29.332043	113.931786	-48.16748	91.28309	29.329132	113.18731	-43.342876	-1.7521015	2.7747822	30.937576	-14.633665	-92.363815	6.0583835	3140.9288046360016
33	668.48645	10.107162	678.90063	651.80884	637.4786	41.717197	698.83026	598.7222	667.669	58.783207	794.2789	595.3298	638.72974	45.907032	698.38654	589.9916	1000.0	1000.0	1000.0	1000.0	131999	92.5586	29.366255	114.60836	-54.7124	92.5586	29.364166	114.23544	-44.94777	-1.8207574	2.70127	56.047134	-14.355697	-93.61115	6.0619316	3254.6240994930267
34	669.8921	14.179042	692.70544	657.98615	609.1222	30.698423	700.4245	592.7721	649.58075	51.21331	699.376	527.45306	644.5165	50.156193	696.2763	592.08527	1000.0	1000.0	989.6	1000.0	135999	93.66167	29.376509	115.94586	-37.21598	93.6614	29.375282	115.09685	-40.709328	-1.8427751	2.7018447	32.133747	-13.506684	-94.717606	5.912876	3370.107176065445
35	673.71387	9.501556	684.501	661.682	646.0902	45.638775	698.1526	598.7718	650.7091	47.11006	705.9685	595.9199	624.13324	31.566664	691.4043	585.8358	1000.0	1000.0	1000.0	1000.0	139999	94.68102	29.209377	116.05667	-31.575647	94.68075	29.20814	115.57272	-45.58918	-1.8788891	2.7266588	26.704174	-15.463712	-95.738075	5.817254	3483.997108221054
36	672.6627	6.7316856	680.15594	663.11945	616.00604	184.48923	774.96747	85.228195	656.15845	126.11014	784.2207	326.07837	698.57	59.5953	772.09045	586.31134	1000.0	915.1	955.0	1000.0	143999	95.73563	28.955954	116.32231	-48.646896	95.73577	28.955256	116.26351	-37.68847	-1.9382986	2.6978283	29.807077	-12.920622	-96.77089	5.3187914	3596.957505941391
37	665.9837	29.163755	688.33765	616.7373	632.62274	58.1189	784.8075	600.2756	632.4308	136.80995	791.9769	259.94278	632.19934	39.732094	703.5017	597.6591	1000.0	1000.0	938.1	1000.0	147999	96.7193	28.823877	116.779564	-41.03044	96.71908	28.823185	116.30646	-54.5639	-1.9991844	2.6090539	33.33643	-13.119223	-97.721466	5.4904714	3709.6033794879913
38	644.1859	33.231045	675.24774	594.8163	720.30725	67.53233	793.86554	606.5429	742.05164	61.122353	796.3317	600.286	720.7664	52.358627	781.1348	602.7178	978.75	1000.0	1000.0	1000.0	151999	97.50823	28.812952	117.419174	-41.84453	97.50825	28.809855	117.77065	-51.43818	-2.001681	2.6282012	30.310202	-13.6389885	-98.50667	5.58354	3828.7853195667267
39	676.0686	9.284642	689.11053	665.4866	621.19635	35.59555	696.6172	595.5736	691.77545	42.590782	784.3903	597.14856	623.015	33.27911	684.1411	594.1617	1000.0	1000.0	1000.0	1000.0	155999	98.26753	28.740335	118.32942	-43.599453	98.2677	28.739576	118.20826	-33.71158	-1.98973	2.6345842	27.360725	-16.852879	-99.277596	5.2176156	3943.8168754577637
40	672.4706	13.364398	685.86884	656.6448	621.13965	37.892216	687.09827	582.0771	667.5561	62.14746	763.3901	597.354	637.2958	44.79221	697.27924	581.3824	1000.0	1000.0	1000.0	1000.0	159999	99.03123	28.762243	118.53269	-37.952587	99.03145	28.759632	118.36987	-39.914684	-2.0314968	2.640037	32.474823	-12.769383	-100.017296	5.4311266	4060.225677728653
41	664.268	17.30154	683.806	646.58545	676.53876	50.2312	764.70264	600.42474	750.08295	42.595333	793.5199	695.22375	660.31836	44.556416	702.47864	597.5006	1000.0	1000.0	1000.0	1000.0	163999	99.86145	28.639715	120.29315	-56.178432	99.86128	28.638376	118.89107	-43.319736	-2.0943954	2.6079926	31.504623	-12.380314	-100.84703	5.3367057	4176.300405740738
42	669.94104	11.83076	684.0081	651.4521	736.4513	40.939728	796.57684	698.1155	761.3434	34.70177	795.39185	681.30914	737.2629	46.760506	794.9696	688.1538	1000.0	1000.0	1000.0	1000.0	167999	100.56841	28.581459	119.2656	-39.905525	100.56852	28.578947	119.14399	-38.67264	-2.1149256	2.626344	30.8592	-12.794519	-101.56359	5.2062745	4290.701927185059
43	682.49835	6.275058	691.8013	674.1521	656.67316	46.221043	696.7606	584.94885	620.04333	37.649036	699.41907	594.30615	614.6138	34.248676	691.61914	585.02783	1000.0	1000.0	1000.0	1000.0	171999	101.41862	28.326395	119.80888	-41.77258	101.41821	28.325478	119.780266	-48.04096	-2.1408365	2.5974388	30.048843	-14.525677	-102.39338	5.1756787	4405.861010551453
44	677.99347	7.200244	685.6896	666.1783	675.8294	53.351562	772.9083	598.2511	670.8097	66.71463	784.023	597.696	659.1055	43.778458	697.4906	599.2953	1000.0	1000.0	1000.0	1000.0	175999	102.22025	28.216417	120.14532	-54.274605	102.21998	28.216719	120.14029	-50.84752	-2.1602309	2.6029127	31.644712	-17.120289	-103.19835	5.003037	4521.137656450272
45	657.80164	21.508478	674.2183	621.4017	646.6622	38.45639	697.7199	600.787	682.40216	46.336674	756.4158	595.4971	646.5755	28.641266	680.4822	597.0356	1000.0	1000.0	1000.0	1000.0	179999	102.96874	28.161652	121.06917	-45.10293	102.96872	28.159935	121.22603	-57.84	-2.1802962	2.609298	26.435389	-12.711148	-103.94616	5.0194855	4635.52880692482
46	683.5005	11.298252	698.62524	667.33453	641.5591	36.656128	696.8744	599.5986	676.46783	31.695578	705.4007	598.81995	664.5669	42.11228	697.1709	593.78687	1000.0	1000.0	1000.0	1000.0	183999	103.52405	28.088419	121.117165	-43.01119	103.52383	28.08741	121.212776	-35.664387	-2.1553864	2.5757294	32.45652	-14.670872	-104.48973	4.9438734	4749.423588037491
47	679.8076	11.977137	698.63586	666.051	760.8552	55.427624	797.84174	612.9371	782.9478	28.834661	799.4936	702.0138	767.5351	31.189543	794.87476	703.8409	1000.0	1000.0	1000.0	1000.0	187999	104.19359	27.970701	122.00036	-62.55623	104.19359	27.967924	121.62972	-35.5837	-2.2049356	2.5839558	32.487114	-14.207922	-105.14405	4.890829	4864.00088763237
48	671.03564	11.751857	682.16345	651.6194	681.01086	22.72166	699.83093	634.7678	656.76404	38.982353	699.07526	593.0988	677.9993	23.662743	700.2459	632.75507	1000.0	1000.0	1000.0	1000.0	191999	105.12298	27.652336	122.31748	-38.22715	105.12302	27.65074	122.79038	-56.3492	-2.2141645	2.5809717	31.946661	-14.224803	-106.073296	4.6939054	4983.199594497681
49	665.254	19.148256	684.9283	638.75037	654.827	47.29373	700.0307	582.4832	634.15094	36.86686	685.49207	590.6439	654.4445	44.447594	696.4077	594.1628	1000.0	1000.0	1000.0	1000.0	195999	105.61461	27.610685	122.36126	-40.82297	105.6147	27.60679	122.5129	-38.554276	-2.2293098	2.592795	33.693733	-12.175649	-106.55643	4.9522753	5098.537109613419
50	661.1538	8.700662	669.95953	648.5314	735.6316	45.20232	794.6931	697.3021	717.57056	194.1583	826.9126	142.49379	738.3092	40.970234	823.81995	696.32025	1000.0	1000.0	927.8	1000.0	199999	106.3363	26.81512	123.44043	-37.069107	106.33651	26.813929	122.79818	-61.083447	-2.2118797	2.5806308	37.565346	-13.214995	-107.29421	4.9182105	5211.205986738205
51	675.7214	17.497677	699.89905	652.50024	672.1332	35.680183	697.6712	600.40155	623.342	34.625877	691.2995	587.9173	654.66003	40.46821	697.9927	594.777	1000.0	1000.0	1000.0	1000.0	203999	107.10418	25.745892	123.17697	-55.182682	107.10413	25.744701	122.503845	-52.449432	-2.1385055	2.5908575	35.73642	-13.002535	-108.05112	4.745117	5329.950655698776
