Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
16	510.9431	19.258364	544.1952	498.0949	427.5799	48.540283	524.9036	380.25714	466.029	50.13671	532.06854	385.6268	432.50385	62.09153	575.4141	383.62848	1000.0	1000.0	1000.0	1000.0	63999	131.955	6.858197	161.16441	-14.25374	131.95383	6.8427978	160.29636	-22.1923	-4.2550983	1.9046352	18.009823	-14.102114	-132.81879	9.105207	2026.5728573799133
17	460.00574	64.1773	503.13196	349.04028	276.4291	246.77332	648.72437	5.8257184	155.32002	205.27087	556.27454	4.9361677	353.29947	226.8863	612.12646	4.9403224	985.25	509.1	342.1	711.8	67999	131.22041	7.3740926	161.93466	-16.723616	131.21951	7.3732047	162.30853	-11.251311	-4.2982287	1.8456796	17.0058	-13.443687	-132.06831	9.711085	2136.208074569702
18	396.04675	171.04236	521.94257	69.65291	319.35858	115.781204	447.19574	78.8213	319.14923	125.78779	443.6779	82.125206	333.19006	125.23134	470.27368	66.31316	766.3333	880.6	882.2	894.8	71999	131.00293	7.5517735	160.39096	-17.558674	131.00226	7.55223	160.76352	-21.01606	-4.438023	1.7374738	21.71719	-14.411688	-131.862	8.566125	2263.9492678642273
19	410.9307	183.79431	540.0841	95.84322	474.58398	157.66862	646.35443	45.92709	517.0663	108.76826	707.2123	284.53638	517.6769	98.68275	709.1145	392.33533	819.0	916.3	1000.0	1000.0	75999	131.00143	7.4580317	159.39967	-33.497215	131.00085	7.4512	160.05577	-18.195831	-4.4115915	1.7932192	19.865337	-14.125957	-131.8705	8.440983	2391.0571093559265
20	439.4345	138.12796	534.836	167.11824	694.93036	62.90878	779.0707	536.4385	664.29736	51.016693	739.4252	591.0567	616.45593	120.65526	721.9218	289.8899	867.8	1000.0	1000.0	944.3	79999	131.2144	7.507284	157.84674	-27.607492	131.21355	7.5098267	159.28601	-29.505995	-4.4775286	1.7331464	24.034832	-14.43475	-132.08913	9.036656	2520.1333911418915
21	528.0475	9.649809	540.9967	516.9825	629.3583	64.9802	713.01764	466.67096	559.6926	110.30891	686.3269	297.1106	471.87994	193.67178	736.74005	44.207336	1000.0	1000.0	1000.0	862.9	83999	131.51138	7.665966	158.02402	-31.12342	131.51025	7.664426	158.37228	-27.783726	-4.444512	1.7529334	18.926785	-13.993214	-132.38428	8.00389	2649.27889418602
22	435.3117	163.41652	572.8141	116.61497	686.1133	39.118404	789.2814	620.66296	661.45654	47.939064	713.07306	577.4636	657.0386	79.65986	784.03937	450.5083	849.8	1000.0	1000.0	1000.0	87999	131.91072	7.588254	158.5743	-17.697495	131.91052	7.5819016	159.99388	-23.217295	-4.579136	1.632629	21.20627	-14.800617	-132.77963	7.249086	2780.9234235286713
23	516.7093	18.579248	544.6655	492.72876	742.14606	152.33484	891.0322	534.2764	732.1739	158.02235	894.8607	514.82	670.073	165.17862	895.94385	482.5559	1000.0	1000.0	1000.0	1000.0	91999	132.1493	7.502389	156.68411	-56.323742	132.14859	7.511566	156.06696	-36.837044	-4.620676	1.6062591	19.087954	-14.438666	-133.02267	7.6666856	2912.933205127716
24	504.19644	57.58707	600.52716	447.91342	636.4342	98.33327	887.1917	508.10333	599.02344	79.50811	781.9081	506.85745	598.9562	113.26596	885.81946	497.8582	1000.0	1000.0	1000.0	1000.0	95999	132.60176	7.3212185	154.51224	-42.250374	132.60104	7.336396	153.0829	-45.417908	-4.677381	1.594857	33.31225	-13.325169	-133.47672	5.8103995	3043.6592421531677
25	589.8513	53.91383	646.74414	530.5661	558.0339	130.65738	774.7016	371.02643	475.6957	163.758	669.2472	142.05405	471.54214	232.29431	694.76715	42.631783	1000.0	937.8	814.3	780.7	99999	132.95818	7.256098	152.61577	-42.6935	132.95766	7.2736235	151.5682	-43.055397	-4.700817	1.56548	23.467302	-13.6499	-133.82816	7.2693424	3165.155830383301
26	524.9861	69.178925	635.0559	443.66296	478.7776	113.98649	595.0221	218.38417	527.99146	58.63192	603.7108	425.4498	489.2853	54.655857	594.2561	430.96942	1000.0	1000.0	1000.0	1000.0	103999	133.28394	7.1021175	152.64766	-17.921339	133.28366	7.125662	151.80779	-30.468527	-4.8132954	1.3981054	19.954296	-13.377675	-134.1508	5.0905595	3294.95366024971
27	389.32095	168.89409	528.0367	65.78684	614.0516	56.900932	688.1404	528.8642	578.3155	95.30193	679.0322	396.91553	640.4278	47.66994	706.8059	537.90015	829.6	1000.0	1000.0	1000.0	107999	133.76112	7.085896	152.4707	-41.431423	133.76044	7.112028	154.03287	-44.483276	-4.7935133	1.4184088	27.830532	-14.637653	-134.63768	6.094873	3425.298115968704
28	553.1176	30.322397	600.5932	517.2388	519.1793	83.5119	685.9951	379.27484	525.3079	46.97308	586.2073	442.08212	517.11145	45.183926	592.1245	409.84644	1000.0	1000.0	1000.0	1000.0	111999	134.18326	7.0982347	152.77086	-33.69283	134.18266	7.1162944	151.02869	-31.875132	-4.807167	1.3921388	18.238773	-13.536713	-135.06187	5.207434	3556.5645067691803
