AverageTransfer1EpRet	StdTransfer1EpRet	MaxTransfer1EpRet	MinTransfer1EpRet	AverageTransfer3EpRet	StdTransfer3EpRet	MaxTransfer3EpRet	MinTransfer3EpRet	AverageTransfer5EpRet	StdTransfer5EpRet	MaxTransfer5EpRet	MinTransfer5EpRet	AverageTransfer7EpRet	StdTransfer7EpRet	MaxTransfer7EpRet	MinTransfer7EpRet	AverageRandom1EpRet	StdRandom1EpRet	MaxRandom1EpRet	MinRandom1EpRet	AverageRandom3EpRet	StdRandom3EpRet	MaxRandom3EpRet	MinRandom3EpRet	AverageRandom5EpRet	StdRandom5EpRet	MaxRandom5EpRet	MinRandom5EpRet	AverageRandom7EpRet	StdRandom7EpRet	MaxRandom7EpRet	MinRandom7EpRet	Transfer1EpLen	Transfer3EpLen	Transfer5EpLen	Transfer7EpLen	Random1EpLen	Random3EpLen	Random5EpLen	Random7EpLen	Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	AverageStateGradNorm	StdStateGradNorm	MaxStateGradNorm	MinStateGradNorm	AverageActionGradNorm	StdActionGradNorm	MaxActionGradNorm	MinActionGradNorm	Time
1816.831	76.70225	1881.3848	1709.0593	992.59467	607.336	1734.8591	247.20572	647.6955	630.0032	1538.3907	183.57243	172.19121	158.30478	385.20425	6.0215964	1226.3838	566.57574	1839.8729	473.28125	373.2661	120.78238	541.8646	265.2292	218.02364	20.281605	246.4921	200.7603	152.15169	43.8912	184.16779	90.0906	1000.0	690.6667	428.0	135.0	669.6667	224.66667	144.0	114.0	11	263.90738	107.67288	626.32745	113.177376	164.75	43999	50.878883	18.472513	76.72492	-25.403816	51.378796	18.470694	76.6531	-19.636454	-0.0040422934	1.8383578	24.14762	-12.162678	-52.389618	2.3830292	0.5523494	0.03799328	0.72157943	0.4519278	0.030421996	0.00752652	0.07013462	0.016191658	894.3611056804657
804.76385	743.7842	1856.6161	273.60257	947.1878	777.72986	2038.9633	285.90726	221.07683	29.577791	262.74655	197.08066	35.35854	54.64682	90.03403	-39.2799	1150.891	640.69196	2056.3193	668.52954	242.10014	69.060745	339.42294	186.34773	168.13017	2.1831872	169.69438	165.04277	160.06903	36.67541	209.73862	122.29871	426.0	459.33334	108.333336	51.0	565.6667	122.666664	97.0	102.0	12	451.24744	189.00937	851.4695	228.30983	252.125	47999	52.535416	18.602314	78.23878	-17.330233	53.03583	18.600075	78.15109	-19.190754	0.16001002	1.836406	21.542498	-12.430959	-53.98615	2.6167836	0.5862384	0.044545848	0.7597865	0.45707273	0.030797439	0.0072358344	0.0722513	0.017161813	976.7743830680847
108.48713	3.523712	112.80443	104.173134	328.578	287.76105	735.53217	124.16917	620.2298	727.9234	1649.4805	88.54626	114.40235	14.649057	128.47346	94.19884	110.23858	14.976077	129.73953	93.33206	774.38446	598.9964	1599.2622	194.97983	341.7446	283.44852	736.1473	82.49907	175.23189	100.06835	254.40979	34.06215	119.333336	222.33333	383.0	93.333336	117.0	540.6667	316.0	138.33333	13	949.0313	485.0915	1540.9344	277.89365	606.0	51999	56.25132	19.661404	91.1569	-18.887918	56.752754	19.65799	89.73892	-17.536694	0.51186836	1.9290235	28.200172	-12.36317	-57.71243	3.3839562	0.7050399	0.06308545	0.9392314	0.53243977	0.03389318	0.0069378456	0.07768573	0.019399561	1061.4480383396149
1868.8698	75.69967	1958.8525	1773.649	1104.757	622.76495	1687.0647	241.37721	210.77911	60.294895	295.04218	157.33327	723.9339	293.884	966.5449	310.3843	1938.7153	10.17936	1951.9531	1927.1975	386.62363	163.9038	618.35315	265.9894	241.52814	65.00677	328.71198	172.67651	144.31812	33.975887	188.5746	105.98605	1000.0	619.6667	112.333336	549.6667	1000.0	218.66667	141.33333	127.333336	14	1348.942	380.77972	1692.6323	715.3182	891.25	55999	61.68529	21.517996	96.33731	-26.641928	62.197857	21.516232	96.832	-28.664154	0.67328864	1.9911993	22.24529	-12.540802	-63.197094	4.181461	0.86211854	0.06122716	1.1188574	0.648143	0.036980003	0.0065040514	0.072895385	0.023332443	1152.6453223228455
518.7106	412.3477	1101.7826	219.03754	167.91487	26.039658	204.02321	143.59676	385.69983	203.46819	670.74115	209.08316	-69.162346	123.05914	20.107985	-243.1746	360.94653	139.32169	554.8305	233.63107	164.98416	79.82448	276.82977	95.80089	87.7389	44.489662	127.252106	25.57917	116.329956	17.13679	140.08418	100.29271	295.66666	100.666664	230.33333	337.0	200.66667	96.0	63.0	115.0	15	510.58524	511.77347	1734.3907	113.24408	300.3125	59999	71.75366	24.267141	105.32923	-30.84429	72.36757	24.411224	108.09557	-23.39424	0.78416336	2.0174692	28.383186	-10.242537	-73.209236	8.630541	0.9247639	0.053523295	1.1337167	0.75597	0.040994544	0.007054533	0.079013966	0.025034294	1235.451800584793
1368.3851	18.416395	1386.1053	1342.995	1177.0645	202.04672	1328.9996	891.5232	169.14485	51.322983	237.79855	114.4201	394.2817	535.268	1151.2648	15.304285	1419.2617	11.588206	1435.1991	1407.9872	303.43652	51.398743	374.51224	254.71045	185.11334	13.170005	198.66422	167.27202	123.890526	24.691238	153.64418	93.185684	1000.0	1000.0	114.0	338.0	1000.0	186.0	134.33333	96.0	16	740.60657	380.86484	1643.9653	270.1694	451.77777	63999	76.71043	26.205767	107.6097	-31.85941	77.41505	26.384243	110.67935	-29.491505	0.89922166	2.038659	28.539307	-12.320669	-78.2752	9.798629	0.9529292	0.06753206	1.2171829	0.72952	0.040351488	0.0077009834	0.076801725	0.024376618	1328.2045140266418
16.746023	0.29105327	17.003399	16.339151	17.501865	1.0912269	18.800846	16.130814	18.629875	0.5327583	19.098013	17.88455	16.94587	1.0307994	18.073038	15.581698	16.918028	0.051149845	16.95983	16.845999	16.395325	0.48377573	17.021246	15.843146	16.451815	0.68211555	17.386538	15.777951	16.361086	1.1095923	17.799282	15.098401	5.0	5.6666665	5.6666665	5.0	5.0	5.0	5.0	5.3333335	17	36.401596	88.121864	650.722	-0.1477791	24.120481	67999	33.11793	61.514866	105.50757	-209.62888	35.12516	61.795788	104.33011	-171.02313	2.1564758	2.8318515	33.32367	-12.1570425	-38.306667	42.6392	1.0825332	0.30943495	1.923425	0.5225491	0.06979158	0.07098928	0.33544052	0.022843769	1405.3623678684235
20.85438	1.1834358	21.922403	19.204449	21.3749	0.6079356	22.209314	20.778267	19.228498	4.156986	22.92638	13.421647	16.21389	4.325505	21.084106	10.573203	21.533182	0.37984648	22.053143	21.156343	19.959791	0.54060405	20.70528	19.440203	19.865831	0.5920017	20.61862	19.172134	18.805506	1.616575	21.084007	17.504108	6.6666665	7.0	6.6666665	4.6666665	7.0	6.3333335	6.3333335	6.3333335	18	16.965765	4.630472	62.431965	-5.5756803	7.9168315	71999	-17.145987	24.861626	67.138916	-109.16314	-15.835934	24.694283	32.5246	-108.42988	1.4791303	2.3754768	30.494322	-12.820062	13.266819	32.188656	0.5868369	0.2535731	1.6636192	0.28561825	0.0615977	0.042398304	0.2529941	0.011328955	1481.9729166030884
896.39655	4.548651	902.6243	891.88745	698.72296	285.18903	903.7902	295.42407	421.71094	348.61194	896.8095	70.11598	369.777	378.7915	895.4483	17.628525	380.0253	55.013714	444.46774	310.05304	148.69984	15.247248	170.26218	137.78685	114.48511	33.752163	161.15562	82.477486	57.70062	28.643787	98.20854	37.271618	1000.0	795.3333	451.66666	427.0	388.66666	129.33333	96.333336	46.666668	19	28.203901	18.388895	134.84908	16.84157	18.783653	75999	9.120373	4.687802	27.831898	-37.99118	10.446715	4.9935412	22.936884	-28.650522	-0.9952819	1.333572	8.579695	-10.524509	-9.663311	6.5164156	0.17784555	0.14887847	0.58667296	0.03126765	0.014654986	0.01430731	0.059618223	0.002046128	1573.1346688270569
131.1559	2.890388	133.76167	127.125565	128.21265	15.895963	139.72633	105.7346	139.36615	35.47145	188.97536	108.117134	102.99229	2.4217315	105.66982	99.80412	125.27445	5.6988454	133.09709	119.68385	115.51904	13.259189	128.5815	97.337135	123.603905	3.2800941	126.90581	119.131325	104.00286	6.483341	110.41869	95.122345	83.0	77.0	102.333336	72.666664	77.0	74.333336	79.333336	70.0	20	85.30295	31.451569	184.28206	25.25462	78.86275	79999	13.821891	3.838627	17.894327	-20.783579	15.080164	4.232628	23.663713	-16.98571	-1.427443	1.0992122	9.712322	-12.847029	-14.256818	3.8386328	0.074090555	0.015637795	0.13849466	0.017449314	0.0055875303	0.0012606207	0.010982153	0.000980882	1656.1638813018799
