Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	251.48674	142.57407	585.02893	111.1883	490.4768	272.6749	810.6874	131.0151	633.5616	184.45026	834.66797	269.11044	265.35416	214.32738	697.88336	93.99441	335.76923	621.2	823.9	331.1	43999	68.56207	30.13667	145.72145	-13.318639	68.56224	30.137974	145.80272	-15.487303	-1.0142883	3.2737534	30.550873	-13.125961	-70.54364	12.878648	719.2393507957458
12	216.91246	206.32042	662.5032	51.54229	213.11809	186.8187	699.7953	63.0836	259.14166	225.17625	698.56696	31.937366	233.22636	166.39474	698.5207	109.46951	328.08334	300.4	328.0	293.9	47999	72.38592	29.740616	146.04759	-11.034614	72.3863	29.740595	145.86136	-13.219729	-1.2434516	3.1047482	30.165987	-14.162779	-74.226425	10.321323	789.6321740150452
13	202.1407	194.43547	682.036	49.164326	339.79898	282.71933	900.1703	154.81474	220.58615	118.345665	522.67444	50.11158	222.13708	69.66638	394.93054	147.78824	283.42856	371.8	274.3	286.6	51999	74.0375	29.958763	137.33073	-14.42811	74.03822	29.957401	136.80222	-14.1105175	-1.0765485	3.023591	33.653755	-16.610867	-75.78316	11.8683	860.2685725688934
14	268.32584	209.28328	687.64996	43.180798	634.5951	260.6832	819.4456	136.74142	525.24963	326.60413	823.2785	31.160915	556.5819	268.19443	814.15686	146.96494	376.4	779.5	656.0	669.4	55999	75.963066	29.980717	136.0414	-15.22933	75.96298	29.9827	134.68799	-16.471539	-1.1272653	3.055936	29.4437	-13.812012	-77.58713	11.320236	948.5545289516449
15	453.43198	249.67853	736.498	105.232864	224.41911	159.2045	696.7095	137.1022	202.64543	173.28871	709.3777	55.660465	199.80896	81.8161	385.25757	36.443066	624.2857	263.4	250.9	222.7	59999	77.93796	29.941107	135.76398	-15.543491	77.93806	29.943981	133.45444	-15.363657	-1.2735387	2.9821444	34.783524	-14.736275	-79.55312	11.148245	1016.4286921024323
16	246.74666	236.3419	718.0567	22.257872	644.10223	187.66507	892.3289	301.14813	473.68164	320.07028	896.797	24.081625	481.9711	264.01218	924.2858	22.536257	333.5	817.4	603.1	588.4	63999	79.56848	29.878414	129.55217	-26.460705	79.56856	29.878353	127.64242	-18.641527	-1.3484191	2.9216807	31.506268	-14.049896	-81.08472	10.401877	1101.4881885051727
17	541.07556	207.16708	703.065	186.22887	424.09985	193.84984	797.22363	214.42662	494.42084	261.36353	786.3878	93.91828	528.3048	273.8721	815.38104	182.94238	775.5	478.9	631.2	644.5	67999	81.12184	29.680218	126.430176	-16.088352	81.122	29.68058	125.73037	-17.40532	-1.4376935	2.8624635	28.571108	-18.995066	-82.6042	9.798133	1183.4107522964478
18	289.41684	244.13562	685.42004	54.108574	413.90192	235.0004	716.0763	143.76842	379.27432	230.99265	707.7862	145.774	397.54395	222.76917	697.48816	26.183266	434.22223	602.2	540.4	608.1	71999	83.15303	29.041904	123.8024	-17.197477	83.15367	29.041351	123.68255	-25.044151	-1.6391909	2.767774	36.304157	-14.902155	-84.60113	8.775182	1265.8830325603485
19	311.68597	178.45532	685.61505	77.94548	692.03723	166.51556	831.22797	207.23428	688.8802	203.03922	821.8554	93.36714	748.01904	35.698612	801.9217	708.48517	444.8889	922.4	910.0	1000.0	75999	84.55934	28.996721	121.37214	-17.46859	84.56017	28.998676	120.96947	-18.02278	-1.5690761	2.7902682	28.420631	-14.896926	-85.94466	9.992791	1361.3426723480225
20	408.42905	241.69626	697.12897	125.138794	541.8931	223.22809	824.8448	223.35004	389.01312	217.50055	741.4087	81.595146	439.9476	195.6559	779.86536	150.21805	564.8333	649.0	488.2	517.5	79999	85.49145	29.237377	121.14514	-16.035048	85.49188	29.240269	122.934265	-19.878063	-1.4527862	2.775139	32.18287	-13.901152	-86.821266	10.61538	1441.1727981567383
21	587.8563	108.26211	679.3124	398.38397	545.67145	189.58662	693.8539	113.92205	595.79333	213.13979	758.40283	102.85669	638.10944	100.691956	732.01105	375.98862	863.6	847.6	844.3	945.3	83999	87.10009	29.207653	123.84977	-17.33087	87.10106	29.209385	124.33094	-17.03649	-1.5690293	2.7432258	30.777443	-13.653509	-88.41147	9.735514	1534.2319831848145
22	559.3812	183.4904	673.0721	194.4678	721.57996	29.596014	758.0925	644.4828	554.25006	245.40433	757.1189	124.70802	675.6627	119.6316	738.2324	317.80728	850.0	1000.0	755.4	934.9	87999	88.74064	29.190918	124.886925	-23.186457	88.74136	29.192324	125.842476	-19.518093	-1.6036639	2.7320461	28.966492	-12.455837	-90.03417	10.027912	1627.516811132431
23	546.8856	189.90706	654.85596	167.3228	618.1953	252.0145	894.2311	224.23859	583.7321	296.30038	896.9781	50.788445	708.5496	241.31073	989.0005	40.830215	839.4	732.1	699.6	870.1	91999	90.38104	29.113249	126.08701	-17.951275	90.3821	29.113918	125.57663	-21.101154	-1.6749635	2.7365718	26.885191	-15.089956	-91.61109	9.438936	1717.5943830013275
24	430.46466	224.28244	657.1171	47.437523	785.0845	88.492096	897.70447	536.92786	800.0895	21.280828	842.59106	756.99	728.63794	220.98674	854.5826	74.45086	650.2	973.7	1000.0	912.5	95999	91.19299	29.309914	125.95653	-21.997133	91.19362	29.307734	126.86266	-26.265665	-1.716722	2.6681821	28.542097	-13.225632	-92.36774	9.728201	1814.5524189472198
25	640.30115	24.911928	669.89954	609.15485	640.784	232.78064	798.23267	175.47374	562.1293	249.54132	796.33026	162.92357	576.01385	253.2759	793.5034	157.82652	1000.0	836.2	758.1	762.2	99999	92.1662	29.4009	126.30669	-17.374332	92.16673	29.401163	125.80018	-19.988407	-1.7152369	2.6366804	28.370464	-14.761464	-93.32513	9.793394	1905.32724070549
26	556.4476	193.03627	670.9748	171.36156	720.95	34.95552	763.159	627.1158	726.79297	15.703702	751.61053	692.42316	716.8624	37.91912	798.10767	634.5155	842.4	1000.0	1000.0	1000.0	103999	93.46767	29.059141	127.66567	-20.319695	93.46749	29.061428	126.02828	-22.63724	-1.7175314	2.6294138	32.166412	-14.701893	-94.578735	9.7731695	2004.5134303569794
27	563.9422	190.88005	684.8023	183.5749	803.9927	42.00036	875.48645	738.7413	776.6754	46.283768	880.12445	718.13684	777.32043	43.418488	843.73285	716.24664	845.8	1000.0	1000.0	1000.0	107999	94.47383	28.778591	127.44869	-19.60611	94.47438	28.779757	126.75462	-24.28287	-1.8549743	2.607375	31.75847	-14.4765415	-95.54291	9.585216	2102.390471458435
28	482.8883	255.16219	670.5283	113.56211	732.50555	58.413265	799.6542	640.0867	739.4231	34.36425	798.5157	690.52246	679.8515	195.08408	807.9361	112.02351	712.5	1000.0	1000.0	916.9	111999	95.23921	28.661207	126.65784	-16.11786	95.23907	28.66376	126.899315	-19.853188	-1.9410591	2.6106462	29.821133	-12.790113	-96.29464	8.801885	2199.6664419174194
29	479.48358	228.54095	670.2551	136.74728	726.845	39.129906	797.61383	655.84174	605.18176	205.26106	728.04346	183.43393	707.8326	27.277369	740.0227	631.23505	704.8	1000.0	842.9	1000.0	115999	96.38284	28.345066	126.26862	-24.410582	96.38282	28.348179	126.74917	-24.208736	-1.9090832	2.5920966	29.599241	-12.044527	-97.41083	8.864437	2295.0411932468414
30	626.9304	54.73312	663.821	532.6223	410.34723	286.10083	718.5183	111.85063	473.98276	293.10052	715.5693	102.40062	575.66534	224.2107	714.7639	131.98216	938.0	557.3	641.1	825.7	119999	97.4284	28.175291	125.96938	-26.017593	97.42788	28.177837	127.362595	-25.53486	-1.8612391	2.5620008	29.752714	-13.74774	-98.45233	8.914952	2381.4288811683655
31	481.927	225.71686	682.6945	120.3736	710.76746	55.588634	775.40765	595.22327	720.7213	43.50225	790.7863	629.98065	660.0065	168.65189	788.1279	172.9267	698.8333	1000.0	1000.0	919.7	123999	98.51572	28.289513	126.53319	-27.930597	98.51445	28.291952	126.44832	-27.32862	-1.959255	2.5424628	29.529858	-13.100274	-99.534	8.57902	2480.4029138088226
32	613.6677	86.39246	670.09534	464.19843	707.39355	38.485645	726.4525	592.68585	715.0597	10.878739	733.46295	699.0074	717.43286	7.699993	731.5675	705.1905	915.25	1000.0	1000.0	1000.0	127999	99.42616	28.309797	126.20855	-42.15607	99.42595	28.310144	125.54699	-30.948957	-2.0078776	2.5840616	28.407454	-12.443864	-100.433174	8.803638	2578.5025248527527
33	660.3484	11.230043	674.57837	643.10315	713.8819	1.8593671	716.7988	711.38306	693.454	40.081123	722.4171	612.75433	681.7144	45.116337	715.09326	610.3134	1000.0	1000.0	1000.0	1000.0	131999	100.45556	28.202751	126.88199	-27.54285	100.45547	28.203054	127.63032	-30.247288	-2.0384107	2.5626485	32.20018	-13.664505	-101.44753	8.494393	2676.6523475646973
34	537.9663	229.25754	664.8873	79.72506	807.37354	1.7777551	810.2379	803.61975	646.5724	256.50815	811.7415	119.622856	762.79016	57.69619	807.111	656.7806	815.4	1000.0	827.8	965.2	135999	101.54851	27.925518	126.77807	-26.14434	101.54732	27.927185	128.49185	-21.26472	-2.0183926	2.5814726	35.442463	-13.035106	-102.51772	9.256325	2772.313182115555
35	448.7153	243.05759	670.7527	117.2595	288.38995	259.49826	716.9597	100.727135	169.29445	152.95168	622.1472	86.377174	117.16528	19.998384	157.01915	94.21528	666.1429	378.2	200.2	110.5	139999	102.46667	27.835985	137.29924	-21.52333	102.46573	27.835539	135.37366	-28.499947	-2.0956442	2.5490556	40.044243	-13.647381	-103.43481	8.486448	2839.662163734436
36	534.8158	186.27579	670.56854	179.98004	714.66925	3.2142205	721.93427	708.9085	481.84717	282.77347	714.9476	109.54988	534.79504	269.00272	715.833	107.22946	789.8	1000.0	657.5	739.3	143999	103.3161	27.72537	135.63362	-25.82679	103.31665	27.728025	129.75356	-23.414682	-2.1345859	2.5659435	35.545143	-13.17314	-104.2632	8.385411	2931.4432101249695
37	553.8209	218.9963	671.19086	115.961395	342.69592	304.04947	809.4099	116.459305	512.6404	320.40796	808.46844	109.45253	228.07674	171.47945	734.013	116.23931	825.0	407.7	650.9	274.1	147999	104.19731	27.745073	135.31584	-20.846682	104.1973	27.745066	130.99727	-28.231281	-2.147141	2.5592928	34.674683	-12.3382435	-105.16245	8.410233	3006.124181509018
38	525.095	213.47635	653.3171	155.44243	701.9901	26.815216	715.2892	621.8128	681.4691	44.517838	714.51483	606.309	705.3911	10.804937	714.4833	674.5067	797.25	1000.0	1000.0	1000.0	151999	104.98395	27.667072	139.95018	-23.89997	104.98402	27.667	135.24011	-26.828922	-2.2083945	2.5664222	40.456528	-14.558376	-105.95889	8.930773	3104.1269657611847
39	431.7482	266.39423	668.1478	93.90318	711.4249	42.149403	805.08234	616.6792	732.13586	37.173	808.4348	709.3479	708.6672	1.0596138	711.4202	707.5482	632.8571	1000.0	1000.0	1000.0	155999	105.7898	27.418892	164.03223	-30.10088	105.79036	27.41852	152.4898	-22.01343	-2.2269793	2.5302944	45.42416	-12.663256	-106.72999	9.036701	3201.9385883808136
40	549.3777	207.41798	665.98096	135.28635	704.6325	30.739246	722.14374	613.2012	595.42114	223.63844	730.35315	145.08986	655.78577	170.38188	719.929	144.85757	826.8	1000.0	831.8	913.9	159999	106.3982	27.182358	167.72426	-31.613329	106.39671	27.183342	166.34027	-27.758642	-2.2505157	2.5143344	48.324593	-12.362616	-107.32266	9.538881	3296.201057434082
41	465.417	212.4214	669.03723	98.94088	388.2431	254.47392	722.3095	125.92887	593.6801	223.50826	722.9866	127.84492	575.7334	207.22441	715.1737	144.84412	679.0	514.4	829.4	834.1	163999	106.64827	27.1842	179.67694	-49.77495	106.6485	27.183956	176.24352	-23.481693	-2.2472117	2.5202882	52.442444	-12.558165	-107.5581	9.058673	3383.4088468551636
42	658.5306	2.7578788	662.2868	654.4994	426.67975	305.63467	796.14703	105.49091	499.13364	304.22552	806.6114	100.883194	478.67676	257.2545	804.08527	153.47708	1000.0	554.4	648.3	592.3	167999	107.13206	26.738668	182.05858	-41.847385	107.13177	26.7355	185.68906	-21.714575	-2.341994	2.5163195	62.467056	-14.0785675	-108.062164	8.931607	3465.883843421936
43	456.22528	230.16487	642.32605	91.77069	708.598	1.9441382	711.95245	705.5906	707.9047	2.359459	713.4179	705.39325	706.8013	5.7844696	716.4392	701.2214	689.8571	1000.0	1000.0	1000.0	171999	107.71602	26.4163	195.39763	-21.638515	107.7161	26.413946	193.88591	-29.484549	-2.3254662	2.5059657	50.894726	-12.271774	-108.638794	9.064276	3563.946226119995
44	661.71405	17.295498	691.3297	647.8784	673.402	188.29277	808.4498	118.90063	681.9128	225.7665	807.1941	27.565605	677.02466	184.20308	801.6787	139.61739	1000.0	910.8	902.5	913.9	175999	108.19394	26.301298	199.76021	-27.49442	108.19407	26.302605	200.18188	-29.663155	-2.3009632	2.5328295	41.353626	-13.597853	-109.13343	8.591839	3658.240100622177
45	463.3861	225.98686	661.566	72.34164	77.728455	42.644897	131.46733	21.718721	58.648457	36.826927	113.568596	16.482077	38.15159	31.109865	100.81238	15.794273	686.8333	69.3	53.2	33.7	179999	109.37311	26.059273	210.27705	-22.817062	109.3738	26.057991	204.68826	-27.45987	-2.2550647	2.5473094	60.268005	-12.263857	-110.33896	9.309619	3719.3084647655487
46	352.3583	225.36249	677.0496	27.654661	179.47862	271.14642	723.14777	15.707171	195.02689	247.06291	715.3745	17.189495	158.25624	196.30646	731.32556	26.940506	504.85715	234.3	261.1	179.3	183999	110.6359	26.465092	223.51472	-50.72603	110.63444	26.469923	220.89998	-34.456562	-2.1843014	2.6201243	68.09463	-13.539148	-111.628136	11.213867	3786.8987634181976
47	444.6379	299.63055	666.83966	13.698045	236.5627	320.9304	812.87445	21.13608	290.3464	341.4181	810.1825	16.95517	82.1583	181.33296	625.8025	13.737456	675.1667	323.5	349.9	120.5	187999	111.46219	26.380678	208.28453	-40.244164	111.46043	26.386795	204.94081	-36.024883	-2.2757673	2.5945807	77.29895	-13.12263	-112.4072	10.962787	3858.475468158722
48	588.55743	133.48471	687.96185	359.6465	510.79385	352.06116	800.77356	75.093605	432.76733	317.97617	797.39594	19.351673	353.07758	342.90894	803.592	63.9014	876.75	660.7	639.1	482.1	191999	111.34698	25.93514	206.90356	-29.099928	111.34659	25.938177	217.7396	-26.644213	-2.3584101	2.4361422	74.423706	-13.004026	-112.2178	10.086984	3940.512053489685
49	218.3108	256.60028	645.35834	8.816934	33.922184	35.663204	133.21643	5.856558	150.59644	248.901	687.7374	-4.7025943	29.934195	21.369234	84.85807	3.84889	391.75	148.6	307.1	139.8	195999	110.86516	25.780392	195.2279	-40.831135	110.8669	25.77901	195.22229	-37.115993	-2.2664027	2.4075875	70.0226	-14.672054	-111.726204	9.9770775	4006.6032087802887
50	176.59715	144.52803	582.72986	-6.3820896	443.65283	205.92548	696.6207	152.67883	632.74677	137.82306	798.0026	260.06918	636.43646	81.20743	698.29504	425.79144	332.66666	700.9	930.2	967.9	199999	110.22633	26.202198	182.97511	-56.56271	110.22788	26.19885	171.02708	-60.187748	-2.2594802	2.329116	31.205902	-12.377821	-111.06405	9.939346	4101.60315322876
51	365.88177	254.6026	666.75995	40.422867	474.69717	287.68454	711.14136	115.73068	590.5744	236.32251	712.591	115.71279	467.3536	291.98196	710.62854	104.60737	552.8571	647.9	821.7	642.2	203999	109.82562	26.387295	140.66345	-47.461662	109.82538	26.390175	136.6481	-64.48301	-2.3123212	2.401078	52.777893	-11.810177	-110.6605	9.785305	4190.446537733078
52	260.6661	210.52069	643.7015	100.066315	283.00073	258.35294	713.28143	103.736496	182.88605	173.35635	699.26794	93.40223	120.76603	15.507846	152.64426	105.85781	358.0	374.4	207.0	114.1	207999	110.16165	26.45061	141.46698	-44.211823	110.16299	26.451555	142.67114	-34.304913	-2.211084	2.442129	62.488907	-13.206955	-111.02235	9.986278	4260.487449169159
53	282.1757	124.94659	512.25226	105.39358	686.66473	43.07423	721.0514	616.2502	471.7807	285.13904	736.62213	100.843155	489.59976	251.50682	723.84406	118.593864	391.0	1000.0	651.8	696.0	211999	110.38872	27.003923	140.08716	-36.854717	110.39069	27.000914	138.29655	-43.626186	-2.1904433	2.5130668	68.028595	-13.59673	-111.25038	9.821518	4351.622828245163
54	362.16312	245.81123	678.6957	104.44585	431.1815	279.57376	712.7334	122.70358	432.63046	277.1202	710.5108	112.11904	548.47766	246.064	713.27765	156.54007	514.875	574.9	579.3	754.9	215999	110.71075	26.823158	137.5236	-34.30264	110.71156	26.822792	139.55786	-41.6263	-2.239093	2.4847906	48.190983	-12.68105	-111.54184	9.843262	4437.216298818588
55	403.53793	182.39615	656.66614	108.53051	237.46733	236.00125	709.7833	109.01812	414.51227	292.11887	708.7666	112.839066	414.57928	291.08936	707.7745	106.297005	581.8571	287.7	557.7	561.1	219999	110.86032	26.723053	134.57779	-23.362669	110.86083	26.722754	136.92033	-28.074368	-2.2275689	2.5264955	93.92983	-13.94977	-111.68726	10.070384	4515.6998019218445
56	468.80557	255.88564	659.47064	102.29014	712.1822	4.6806836	721.689	706.61005	721.8292	26.126812	799.3823	706.51874	653.3427	182.90637	719.88727	104.769394	703.5	1000.0	1000.0	910.1	223999	110.6901	26.482203	132.09163	-33.082058	110.69217	26.478128	135.29941	-32.443684	-2.2869787	2.4927945	90.71381	-14.113541	-111.498474	8.986654	4613.807731151581
57	401.86743	249.36209	664.2642	108.928055	690.9193	36.096737	728.0262	619.2746	708.7577	4.308274	715.8633	703.1645	697.09503	21.243721	709.6324	633.8508	594.5	1000.0	1000.0	1000.0	227999	110.41628	26.49517	132.19025	-41.444366	110.41304	26.49749	134.45912	-44.049973	-2.3304868	2.453142	80.53427	-11.946241	-111.20044	9.619193	4713.051474094391
58	542.37585	195.38974	663.78174	152.89119	707.94855	2.0021768	711.5031	705.21234	649.96643	146.65355	713.4332	216.91042	709.05634	2.8018916	712.9182	704.2491	819.2	1000.0	926.1	1000.0	231999	110.29726	26.463654	133.09177	-25.796804	110.29555	26.46312	133.24184	-25.278309	-2.2528353	2.4246733	54.882607	-12.539793	-111.081184	9.077326	4811.065916776657
59	516.72046	174.88283	672.5062	252.925	673.1376	48.6136	720.5173	606.18274	648.4991	155.88345	718.14246	187.14445	667.25256	45.522717	716.625	606.91534	770.2	1000.0	921.5	1000.0	235999	110.12119	26.581455	131.98439	-30.457476	110.12064	26.581682	134.45955	-23.841053	-2.3756018	2.3909616	55.186024	-12.615747	-110.89687	9.520538	4909.773864269257
60	487.02	235.84073	675.99286	149.81873	458.22028	328.16696	804.4428	110.91148	304.73154	285.98834	802.5334	105.13675	135.5084	41.988583	257.51538	106.836914	728.8333	566.0	380.6	133.5	239999	110.25199	26.290508	131.86006	-28.009436	110.25328	26.29012	136.0034	-19.292442	-2.3333151	2.4072552	61.7688	-12.903428	-111.036934	8.640744	4982.5648193359375
61	393.48828	220.64098	651.5267	154.23898	430.20547	282.5056	713.28156	122.351746	355.19302	273.59476	718.77734	120.12187	295.46588	251.59782	714.8481	124.9476	582.7143	572.7	474.0	379.8	243999	110.64292	26.010574	131.27324	-32.03974	110.6422	26.005678	135.46727	-24.989256	-2.3834975	2.4194875	57.212067	-14.97622	-111.43345	8.519105	5060.740344047546
62	536.80566	220.72722	651.5233	95.413994	486.14203	274.08148	716.8268	128.56168	416.4034	278.38022	715.02985	99.01786	582.92413	205.16206	707.0792	153.99713	818.8	663.3	574.0	841.7	247999	110.91216	25.935669	131.85295	-29.823711	110.9124	25.932123	131.81592	-22.783298	-2.4278877	2.3554401	58.437046	-14.329681	-111.67377	7.8665075	5145.8770208358765
63	519.96515	237.5226	659.37146	108.5725	595.1904	229.57298	712.25714	125.932076	349.12238	273.38333	707.403	114.57781	572.6333	223.70871	717.8445	128.74602	781.5	827.4	473.3	825.3	251999	111.09531	25.758135	136.15135	-27.259754	111.09332	25.761185	137.08849	-22.98852	-2.4241433	2.364851	45.589287	-13.132281	-111.86665	7.832818	5233.623905420303
64	585.4601	124.15363	661.41766	338.6578	596.5744	245.07027	729.3501	101.21032	531.2084	262.50916	725.18115	100.80354	705.4242	30.826893	722.3008	613.8728	895.0	819.0	736.9	1000.0	255999	111.29032	25.738407	135.29744	-25.186926	111.29219	25.736427	132.93684	-24.430386	-2.4244435	2.3425925	30.169287	-12.517481	-112.051636	7.5705137	5326.905865192413
65	543.34204	216.46028	669.15674	110.82353	700.21436	31.218485	715.4249	606.8062	709.2237	3.445748	714.90155	702.8553	708.7625	2.0774295	712.76855	706.47205	824.2	1000.0	1000.0	1000.0	259999	111.67365	25.465918	136.23965	-26.630564	111.67472	25.463194	142.45798	-24.64366	-2.4020185	2.3643358	48.209587	-13.679137	-112.431015	7.7299557	5425.277318477631
66	548.0703	192.46556	648.1156	163.16557	688.45624	39.874172	719.1856	610.03784	702.7218	25.757046	716.9413	626.2682	691.352	37.148857	719.084	610.12885	838.4	1000.0	1000.0	1000.0	263999	112.00877	25.24293	139.17287	-34.37587	112.00914	25.242374	143.0188	-27.375694	-2.4305673	2.3620708	33.625187	-12.4884815	-112.746376	7.8894835	5525.311806678772
67	455.84628	248.39684	665.9174	80.60785	693.292	37.453968	720.22046	613.46185	595.81506	230.64812	717.74896	117.24469	616.8656	170.45203	717.32135	121.08624	676.0	1000.0	828.9	900.4	267999	112.17307	25.255909	134.91263	-47.74254	112.17281	25.255726	138.45984	-29.281929	-2.4723663	2.3191452	37.563133	-11.973948	-112.95047	7.2307334	5623.325288772583
68	474.99936	241.81863	654.6934	88.0008	703.1028	29.788183	719.5429	614.19507	715.15173	3.2824788	718.85175	710.17664	649.79694	185.53566	720.4976	93.31	718.1667	1000.0	1000.0	908.5	271999	112.55336	25.011374	134.56625	-22.920397	112.5531	25.009298	135.37991	-20.148172	-2.4787562	2.3412297	42.460247	-13.163267	-113.3032	6.973042	5721.407146215439
69	467.82327	214.17125	661.0127	111.8463	614.0206	197.94891	719.554	205.08823	580.51526	221.41222	711.94836	118.04798	558.44324	152.08777	708.0442	294.1189	696.5	851.9	831.4	802.9	275999	112.53637	25.048656	135.34831	-30.511263	112.53758	25.045322	137.47055	-33.434536	-2.5028896	2.3000612	56.165348	-12.195881	-113.26045	7.037377	5813.542012453079
70	377.54385	229.75351	650.29	155.45291	756.989	43.398815	815.27435	717.99084	565.13165	297.11096	813.3398	104.62545	639.1896	266.861	807.4491	103.11361	555.7143	1000.0	732.4	820.3	279999	112.62702	24.949196	145.19823	-22.315777	112.6274	24.951027	141.19173	-26.824368	-2.50132	2.2978356	40.76635	-14.035206	-113.373314	6.76416	5904.940008163452
71	452.58896	238.22939	649.67596	109.44694	690.9642	39.515854	713.1243	610.27673	672.7328	47.4356	715.93353	609.4385	699.91003	26.74673	710.48865	619.78143	683.0	1000.0	1000.0	1000.0	283999	112.45673	25.184128	137.45013	-21.245321	112.45554	25.185598	131.32594	-23.708584	-2.525696	2.3013792	44.46863	-13.541556	-113.17751	7.287143	6003.622540712357
