Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
16	326.1198	103.23358	447.14948	192.69888	541.04083	62.603325	606.21643	389.10876	559.2355	111.865875	795.1217	422.34915	585.0715	80.215645	761.47534	494.7093	793.4	988.4	1000.0	990.5	63999	147.01228	9.830631	191.37625	-29.240011	147.01044	9.839364	192.6716	-40.70407	-2.2588422	3.1810322	31.763388	-14.306692	-147.82735	18.02689	1541.3449575901031
17	404.54755	84.81401	503.6216	292.81403	484.45883	170.49725	718.3853	117.5773	477.25986	194.12592	782.67163	99.04201	469.4926	109.948555	705.3437	330.3926	921.8	912.7	910.7	1000.0	67999	142.81303	9.196533	184.6557	-30.398336	142.81187	9.225069	185.33115	-53.675514	-2.563105	3.0075	28.092796	-15.866573	-143.61021	16.236837	1639.8404381275177
18	440.1358	66.88364	501.271	335.27997	494.87933	137.27232	748.9062	280.63217	517.4961	135.84189	778.87317	312.74042	549.26886	117.024445	701.44244	388.2217	981.0	962.7	1000.0	1000.0	71999	139.03262	8.533331	183.03647	-45.171703	139.03268	8.561172	182.69058	-70.12804	-3.0287807	2.723783	21.585005	-15.301744	-139.79282	13.335577	1741.6648535728455
19	412.61115	215.04077	597.97266	40.139687	523.45636	116.8352	667.6027	248.84355	448.27386	114.40523	606.5123	284.8394	554.6405	104.62198	762.2594	391.85364	812.4	1000.0	1000.0	1000.0	75999	135.29951	8.459366	172.98337	-17.531326	135.29965	8.487937	173.23044	-62.335384	-3.2581246	2.5368311	23.112614	-14.126619	-136.05994	14.447092	1845.6470291614532
20	287.26834	220.2686	536.80994	0.85075605	568.25146	75.481316	681.41223	395.63174	558.58966	71.391014	669.2718	368.791	582.8109	109.58898	709.57684	310.7155	587.1667	969.9	1000.0	971.5	79999	132.6912	9.187792	170.68524	-39.294384	132.69257	9.1796465	171.80002	-61.043503	-3.0770607	2.8368506	24.750595	-15.586603	-133.46779	15.330729	1947.1286826133728
21	463.29498	129.99767	571.5061	208.84912	476.737	28.652855	537.8083	432.14868	497.049	66.692116	640.3924	407.24307	436.0495	74.130325	533.5088	266.32147	880.8	1000.0	1000.0	1000.0	83999	130.79936	9.942852	171.95885	-26.798956	130.80054	9.962752	169.51314	-65.42063	-3.1478562	2.7689936	28.072712	-18.250769	-131.58144	15.387578	2047.7673354148865
22	500.58398	67.79701	581.7526	404.8975	683.7659	95.69071	818.4584	526.34796	581.4435	212.35832	790.65045	33.2415	609.40564	142.34218	758.8772	220.16953	1000.0	1000.0	881.2	937.4	87999	129.37955	10.642909	179.4724	-43.25873	129.3794	10.636111	175.88205	-59.747597	-3.3020353	2.6304975	27.816086	-15.438994	-130.14394	12.780367	2149.127646446228
23	464.2637	16.137794	479.4576	437.11105	611.6017	63.980858	685.18024	471.57382	624.88556	52.664085	677.9579	519.1154	539.71326	96.266235	643.52167	373.86328	1000.0	1000.0	1000.0	1000.0	91999	128.12892	10.886021	186.14331	-40.135475	128.12927	10.902284	181.05304	-37.41555	-3.541965	2.4599905	28.052845	-14.097268	-128.88869	11.270816	2253.0039205551147
24	424.0692	134.2701	605.3917	226.39995	551.2964	58.677727	645.35925	420.63177	636.16864	33.12652	683.2537	589.8272	640.40436	68.00256	738.0477	508.72388	852.25	1000.0	1000.0	1000.0	95999	127.43178	11.133694	187.48883	-42.435085	127.43158	11.146885	184.78839	-41.497715	-3.8169062	2.2153656	26.799475	-15.132751	-128.20084	10.824813	2353.2031786441803
25	457.97934	99.60007	610.0479	334.0202	572.64	111.565834	734.3819	335.5895	612.80145	75.66257	723.4932	483.29388	562.87683	112.8876	760.0907	364.9765	1000.0	967.0	1000.0	1000.0	99999	127.13982	11.301782	186.07076	-70.11396	127.13867	11.313051	183.67131	-47.291843	-3.890968	2.1325345	23.646572	-13.241824	-127.92059	11.152441	2454.9064440727234
