Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	621.0028	10.305658	635.66565	609.02905	473.42075	169.94087	622.7472	117.62341	372.30048	159.4898	549.9102	132.4248	434.26947	167.40271	625.03326	178.89662	1000.0	767.8	614.0	697.5	43999	68.30792	27.441196	97.81108	-24.259666	68.30775	27.44434	99.29906	-30.579449	-0.28647977	3.024977	21.884342	-13.825319	-69.8159	5.1463804	778.0918183326721
12	642.4632	12.233129	660.2301	625.903	261.75885	109.96804	403.17554	121.814064	419.57343	176.71571	627.3013	103.58233	293.033	83.95751	439.71103	125.48151	1000.0	420.3	707.0	463.4	47999	72.074005	26.779547	97.96578	-32.578487	72.07384	26.781876	98.51526	-45.483223	-0.5335894	3.067628	23.212963	-13.182327	-73.49563	4.8246126	853.378350019455
13	627.75616	18.944706	646.4315	599.42316	338.1689	176.46301	624.6664	166.32297	309.45108	172.13237	599.52765	122.98442	369.4605	135.48557	582.6167	162.85077	1000.0	573.9	519.3	616.9	51999	75.35959	26.288406	101.21721	-26.12529	75.35933	26.290668	101.36909	-20.912888	-0.6311251	3.03616	21.557419	-12.801015	-76.72728	4.6701097	931.0315554141998
14	621.4639	17.132158	633.6906	591.9082	420.0822	145.83476	691.10223	218.72511	405.99915	190.05109	692.08466	141.23534	431.17572	107.82086	688.979	321.63556	1000.0	751.7	683.9	702.8	55999	78.822975	25.816486	110.08018	-55.59111	78.82255	25.819735	112.66982	-32.77546	-0.73476344	3.0568106	24.386036	-15.197578	-80.19006	4.9581375	1012.3581247329712
15	554.944	113.240906	634.87744	330.74704	298.76755	115.04093	512.7452	123.0669	333.46967	141.13725	596.41956	193.59778	299.31293	145.8123	520.9685	130.09883	911.8	541.3	581.5	541.7	59999	82.199265	25.371246	116.21295	-37.602135	82.19903	25.373894	119.49299	-43.132244	-0.8238001	3.0266948	26.639109	-13.691533	-83.531654	5.634866	1087.7201368808746
16	467.64175	188.29759	618.0481	135.37799	362.21454	188.64572	596.46936	90.18288	425.32892	160.55516	598.24316	171.04666	297.03906	117.014534	500.08636	94.21524	771.0	629.0	728.9	518.9	63999	84.93252	25.218195	113.071686	-60.783806	84.93214	25.22182	113.28337	-54.625866	-0.9675711	2.8908627	24.472706	-13.083932	-86.21714	5.9679074	1165.704513311386
17	428.911	179.24416	619.07495	178.9245	325.13132	134.07675	583.78406	239.53374	294.88785	103.57738	548.94977	198.34935	233.06294	43.16884	291.39032	115.93903	708.0	564.0	508.9	374.6	67999	86.98562	25.31493	111.94568	-52.336964	86.98514	25.316545	111.69433	-89.8998	-0.9830353	2.9095361	24.41363	-13.396261	-88.2463	6.7063055	1241.181746006012
18	402.90924	170.6466	611.88293	253.55095	265.43945	152.14882	570.4765	182.47379	360.3715	156.80229	576.1559	149.92719	301.24234	187.86229	592.64154	112.05188	677.2	443.8	627.0	503.3	71999	88.87551	25.017685	118.881325	-50.009403	88.87532	25.017765	121.05802	-41.027843	-1.0484327	2.982156	21.737045	-13.139463	-90.120544	6.049087	1316.2839846611023
19	559.9464	115.6516	637.2018	332.02692	339.31696	127.036285	506.61652	104.822945	414.79498	145.56815	602.0918	189.19559	285.6795	53.39702	356.25806	193.11191	909.6	610.6	703.8	481.1	75999	90.49437	24.171291	122.47604	-50.15002	90.49448	24.170797	121.91002	-49.550346	-1.2244499	2.9606984	23.582815	-13.344982	-91.675644	5.935709	1394.4207708835602
20	618.74744	24.930563	648.13214	590.8567	319.7188	163.23418	544.6066	94.48754	359.41864	146.23239	556.1135	157.6504	379.84485	136.30734	555.03394	156.46246	1000.0	557.5	628.7	643.4	79999	91.72502	23.489298	127.16473	-33.189346	91.72471	23.490618	128.17937	-31.179817	-1.3189147	2.9638517	26.817692	-13.157404	-92.87145	5.6853833	1472.799810886383
21	651.6585	15.208657	674.1743	633.66766	402.68042	154.35666	561.83624	108.245026	516.0814	91.359505	596.6491	259.72043	466.40265	119.339355	565.6719	225.072	1000.0	695.7	940.0	848.0	83999	92.8317	23.10345	135.85498	-40.174393	92.83165	23.103615	137.45117	-50.906483	-1.4512191	2.9073596	25.260715	-12.69194	-93.92756	5.867482	1558.6092031002045
22	650.83417	19.885674	673.6366	624.16595	210.33736	98.04751	445.90842	102.57792	413.81485	195.00555	693.23895	118.93386	370.73364	205.77039	759.0604	150.16055	992.5	349.6	661.2	571.4	87999	94.52244	22.853903	151.41156	-61.458942	94.52239	22.856726	157.03639	-79.32873	-1.5384922	2.9889836	27.501165	-11.9739895	-95.6563	6.2058277	1632.343086719513
23	122.55154	133.61841	463.21915	7.354263	426.94916	299.974	674.73193	57.319717	549.671	243.68182	673.75244	56.874153	478.18246	289.76874	669.8705	8.424771	209.26315	642.0	821.9	722.2	91999	96.34095	23.672163	152.92502	-75.972534	96.34057	23.672995	153.98254	-60.95774	-1.4938347	2.9921935	27.942501	-13.253278	-97.44949	7.4877157	1713.8534717559814
24	543.6416	116.16888	642.5034	345.74084	547.72205	79.14789	637.70526	378.32803	602.79944	111.399315	701.03723	367.51492	530.14	91.178986	654.2889	389.2993	906.25	844.9	914.6	819.1	95999	97.88747	25.299124	139.9981	-73.49539	97.8873	25.30408	141.23877	-88.180695	-1.3953841	2.8245776	23.54674	-13.521466	-99.00771	7.5846887	1800.5659232139587
25	619.7716	32.396637	673.6123	588.01605	397.9906	230.05292	745.7248	15.111294	366.77313	227.26537	683.0428	4.8995934	364.69537	236.02477	770.24457	74.305984	1000.0	715.2	682.2	674.1	99999	99.3491	25.298212	135.7991	-64.36754	99.34948	25.300062	135.73532	-87.41053	-1.4509103	2.7299845	22.987194	-13.387093	-100.431725	7.0670643	1884.5597567558289
26	454.72366	270.42953	660.24194	56.895508	470.2719	169.54514	764.56665	271.95084	305.02972	67.77518	442.70435	243.12311	286.37897	32.39975	381.85803	267.35886	737.0	739.1	552.4	501.0	103999	100.05866	25.166592	140.51942	-56.665073	100.05954	25.167892	138.84435	-57.85156	-1.3953323	2.7463892	22.802193	-13.00062	-101.09968	6.956881	1961.6545372009277
27	590.8657	61.239655	644.0768	487.23044	649.5001	104.50442	873.3864	445.81537	615.776	127.26121	867.8606	408.39273	598.9583	114.49514	731.88824	406.34125	941.5	940.2	925.4	875.1	107999	100.3387	25.089594	135.70483	-86.69158	100.33875	25.095308	136.38905	-94.724434	-1.3308122	2.749753	21.090858	-13.674551	-101.35839	6.5076704	2052.210667848587
28	328.7638	214.04263	621.13727	48.067654	722.75555	105.05781	791.9608	439.8006	601.79694	211.00201	797.22406	254.90918	713.2225	147.45103	793.40155	303.36203	518.5	955.9	788.4	923.8	111999	100.57962	24.89438	130.45612	-41.397903	100.57898	24.904015	130.98425	-57.50913	-1.4008471	2.6543825	20.670168	-13.204568	-101.55308	7.5457997	2139.8953001499176
29	525.9771	148.70819	621.4087	268.69363	290.84802	163.95119	732.0962	124.859	499.42636	176.80313	739.74274	248.43242	264.50293	68.41593	365.36124	143.08379	859.5	380.4	676.9	341.3	115999	100.6194	24.885881	130.83954	-40.561348	100.61921	24.89536	131.38559	-76.02478	-1.533535	2.6148942	20.141922	-13.888901	-101.53811	6.169828	2212.3723990917206
30	622.65015	9.406407	637.816	612.14325	321.1049	46.897278	383.40378	242.35687	558.5566	189.4489	795.0254	150.68007	402.97516	136.5979	664.358	277.74048	1000.0	418.0	773.2	529.7	119999	100.43795	24.670866	128.09587	-89.67679	100.43794	24.677387	129.46452	-54.693504	-1.5430039	2.603087	24.178308	-14.084967	-101.351	6.7612605	2288.533832550049
31	615.2232	16.72289	634.2615	591.68353	236.94556	24.605387	268.51233	183.79164	379.74933	149.33176	606.61	179.01898	234.45285	48.065025	341.71857	175.54143	1000.0	310.0	575.8	305.9	123999	100.36626	24.190691	126.71041	-38.842354	100.36748	24.197063	127.98556	-85.60791	-1.5703888	2.6146457	19.964018	-13.4320545	-101.26817	6.2453427	2358.4891452789307
32	480.2421	181.43118	597.68835	127.59822	374.07608	154.20073	794.5307	245.31267	405.4159	209.70482	799.82996	187.06491	328.07416	96.59121	497.34363	163.48775	801.8	515.5	575.7	451.4	127999	100.22508	23.992197	127.0102	-64.2006	100.2245	23.99884	127.81377	-49.567936	-1.5325077	2.593889	24.755428	-14.056004	-101.11237	6.2278614	2432.596423149109
33	629.9742	22.983974	654.4932	604.1409	446.14258	191.26456	795.07275	277.99094	444.51434	225.15262	797.9111	189.6651	345.41425	122.68343	698.1923	231.36331	1000.0	576.0	565.3	452.7	131999	100.49222	23.390314	127.287926	-67.334946	100.49191	23.397327	127.98417	-52.803467	-1.6408619	2.5468266	21.99627	-14.821707	-101.33992	6.274641	2508.038319349289
34	621.7829	19.030807	646.09827	594.7306	523.3101	60.04897	695.374	473.22665	576.0494	84.829475	699.1302	485.63406	562.1653	73.32866	705.33466	496.04065	1000.0	875.3	925.1	915.4	135999	100.56151	22.856861	125.104675	-54.15064	100.56196	22.862616	124.1021	-42.379322	-1.7150675	2.509936	24.563223	-12.797104	-101.39508	5.5894375	2597.6409509181976
35	619.0664	14.825654	635.9233	595.2507	588.5376	106.0515	765.0829	338.79062	569.4674	181.08759	795.45544	310.4282	598.8292	102.64457	688.91736	311.23904	1000.0	916.3	792.1	922.9	139999	100.77619	22.62881	123.96306	-111.795456	100.77652	22.636158	123.355225	-41.547413	-1.7190667	2.5087578	26.22057	-14.608353	-101.6281	5.4862895	2684.959985733032
36	604.9599	13.121002	625.64703	589.78894	415.12305	247.39825	793.5932	182.87994	342.83667	167.75209	676.9114	175.24553	333.7045	104.73831	543.15656	193.16562	1000.0	589.0	507.4	483.1	143999	101.25436	22.279871	123.40325	-93.736694	101.25472	22.287321	122.925674	-51.53585	-1.7686911	2.4620526	22.293758	-13.70605	-102.07176	5.5147295	2761.516044139862
37	490.68768	177.42056	638.7847	224.07047	268.1574	166.10187	606.0413	115.772606	384.9152	210.88393	605.29974	110.10621	166.84561	34.476093	235.24438	111.87501	779.6	430.5	628.7	257.9	147999	101.58955	22.120506	123.12156	-63.857567	101.58914	22.133526	124.04175	-66.083206	-1.7959162	2.4628503	21.581484	-14.790598	-102.41641	5.4096766	2840.217530965805
38	483.55234	194.02504	633.4507	195.65965	220.74129	24.48569	250.1886	171.47237	199.62267	47.157818	290.9463	119.568985	223.92465	21.024807	260.3725	189.50522	774.1667	338.9	295.8	340.8	151999	101.84326	22.090372	123.05221	-86.4442	101.84241	22.095364	124.31089	-62.21978	-1.7750839	2.4277503	24.794327	-13.13109	-102.64361	5.4289274	2916.0858759880066
39	431.17938	178.33635	600.6529	205.33226	355.02426	193.21579	693.7281	169.73842	358.1043	176.97702	693.0621	148.2123	408.15918	145.81116	692.43054	192.22314	713.0	535.0	550.0	604.0	155999	102.22197	21.931252	123.79522	-53.730907	102.22216	21.941214	123.03822	-41.206203	-1.7883586	2.4252863	24.43557	-14.210268	-103.02667	5.431964	2992.315863132477
40	540.2525	130.90887	622.49054	279.07303	378.12497	220.56496	692.1721	159.03911	396.2878	219.81781	726.69403	166.64287	368.0587	176.74178	633.8387	191.52525	884.6	566.6	590.7	539.7	159999	102.55326	21.91321	124.405396	-53.42327	102.55329	21.922287	125.34267	-53.253582	-1.756601	2.471077	27.367113	-15.201543	-103.355225	5.6279726	3068.867889881134
41	547.1407	115.16458	620.36	347.8202	266.51862	65.99163	356.96152	162.58047	300.60342	142.52605	683.06433	169.71931	279.91083	66.244705	386.53214	195.68024	884.25	346.7	398.2	362.8	163999	103.08106	21.688755	124.096756	-20.63519	103.08046	21.696005	124.66238	-60.230896	-1.8068321	2.4418037	26.207626	-12.91578	-103.87939	4.533781	3135.9724085330963
42	535.9877	142.62798	634.83466	252.26732	250.57292	58.418713	383.70914	179.52858	312.77927	166.4654	618.9377	138.6711	240.85713	73.601234	390.29556	160.4001	881.6	374.4	478.8	351.4	167999	103.39067	21.70583	123.326294	-89.2812	103.39184	21.709816	123.48108	-57.012978	-1.8556789	2.4569416	25.828754	-12.88488	-104.17408	5.129503	3205.042914390564
43	585.17773	26.710108	614.1423	543.86005	224.07593	52.980404	319.9194	170.01321	188.83029	20.730045	224.19325	156.48755	189.2072	37.18687	289.55176	159.96516	969.25	323.7	278.5	276.3	171999	103.61505	21.493704	122.76105	-33.430984	103.6167	21.50389	123.66606	-103.1524	-1.9344605	2.388987	22.433712	-12.31785	-104.380264	4.340742	3271.340871334076
44	638.19586	13.83245	658.2889	619.95856	209.24382	17.753273	233.56088	178.24529	262.544	142.20695	606.1915	165.57841	201.4546	26.543068	249.07674	171.46686	1000.0	314.7	404.2	297.7	175999	103.77472	21.298317	123.57076	-77.72048	103.77455	21.306763	122.96675	-78.94936	-2.010114	2.354	23.064203	-12.646154	-104.52984	4.7447343	3339.1116869449615
45	639.02576	12.61511	653.4372	619.839	407.04688	139.04015	607.8729	256.41812	505.29297	157.84525	687.19543	240.86417	349.34836	117.36364	692.31537	268.55466	1000.0	637.4	794.9	519.5	179999	104.078	21.18479	122.399574	-70.50256	104.07688	21.190027	122.91107	-67.10626	-1.9670931	2.38632	23.79044	-13.535532	-104.83389	4.9886584	3418.7028069496155
46	617.9977	23.314072	649.3693	587.0819	244.71162	45.71273	366.29465	193.29593	366.92697	176.81642	640.6662	177.87816	283.6337	138.11192	690.0882	190.50095	1000.0	381.8	610.8	428.6	183999	104.4182	20.922619	126.34685	-140.91843	104.41856	20.926275	125.20682	-51.122875	-1.9523603	2.3989692	24.854015	-12.784182	-105.17558	4.6099668	3492.3782007694244
47	614.6136	16.225628	637.54877	592.20544	472.98065	217.52626	693.4073	172.3651	507.50665	170.06757	717.7991	182.64886	488.60553	186.32675	631.3046	177.16003	1000.0	738.0	808.7	788.5	187999	104.52152	20.7362	123.731224	-75.266075	104.52127	20.746275	126.20884	-76.78567	-2.0259707	2.3525481	25.7114	-14.335456	-105.274414	4.5865564	3576.7616107463837
48	658.371	12.136827	671.8535	638.75037	299.19733	97.63285	563.19635	193.51772	494.24942	175.97237	695.7765	178.74945	328.33368	94.97556	567.9258	237.21188	1000.0	478.7	813.3	527.1	191999	104.72581	20.75768	124.05881	-68.30805	104.72583	20.759537	124.23498	-44.343475	-2.096124	2.3326793	24.646904	-13.421305	-105.46902	4.396712	3654.936507463455
49	649.36487	17.924963	672.687	628.40094	461.47305	185.50876	696.986	224.04024	594.1969	63.983105	695.13794	438.56876	606.6919	127.52901	695.4099	233.78163	1000.0	719.8	959.7	935.1	195999	104.98665	20.630938	127.87383	-59.714256	104.98715	20.636747	126.682556	-52.952946	-2.1044147	2.338368	21.743355	-14.433386	-105.74384	4.1574063	3742.4850618839264
50	641.2415	27.476376	664.6001	596.1025	535.82983	221.15875	743.7603	219.96959	595.14655	178.67445	723.2613	140.78146	427.86304	203.10727	693.2605	207.51039	1000.0	778.3	879.1	653.5	199999	105.42118	20.552666	124.785545	-50.328743	105.42189	20.555433	125.564896	-61.446754	-2.121817	2.3236125	24.980629	-14.449377	-106.15717	4.6477785	3826.616085767746
51	643.984	14.427958	659.86346	624.4502	550.05493	68.92192	637.36505	385.71674	514.1084	169.97556	692.24756	166.60799	499.6787	139.11339	599.331	193.9192	1000.0	934.5	861.5	840.9	203999	105.84118	20.21042	124.642944	-56.570423	105.84183	20.214146	125.06913	-40.416977	-2.1896257	2.3359616	27.50257	-11.87513	-106.58692	4.138839	3915.0292532444
52	633.65936	24.955101	660.4175	592.91205	650.40594	152.48093	768.83325	393.8234	639.37744	163.05269	823.09064	323.44196	616.68616	74.07351	707.18463	468.55627	1000.0	867.0	874.0	923.7	207999	106.13141	19.848383	133.3734	-71.66158	106.13148	19.857832	124.174126	-107.19754	-2.1944861	2.3322437	25.510384	-13.950012	-106.8789	4.1495166	4003.817946434021
53	616.7179	20.0647	649.20605	595.9953	478.9795	166.65335	694.8613	265.09293	386.06155	140.98198	601.4027	206.05833	533.25916	152.01898	719.89825	319.24002	1000.0	750.6	621.5	810.1	211999	106.54081	19.461842	124.18997	-109.58373	106.5407	19.472551	125.11416	-93.7504	-2.1933115	2.3181963	23.94141	-13.088185	-107.27601	4.4896483	4086.265388727188
54	568.3936	92.88616	656.28076	416.87662	379.654	110.432816	553.2445	233.9244	323.7183	156.81061	651.8499	195.44493	313.6326	55.16414	426.79675	234.34148	930.0	592.7	514.5	469.9	215999	106.92784	18.979422	126.23576	-33.401836	106.92877	18.990057	124.862885	-71.32617	-2.2226913	2.3172722	29.50098	-12.526208	-107.67015	4.3576217	4167.04164648056
55	626.46545	15.72088	645.8699	610.697	574.3529	193.52786	722.67065	217.50058	687.51263	64.74246	792.1978	559.77124	634.9413	109.956474	693.31287	314.53775	1000.0	820.1	973.3	927.5	219999	107.0802	18.98005	124.78778	-70.1849	107.08137	18.98398	125.343864	-79.41321	-2.2000413	2.2238514	27.21543	-13.531872	-107.79671	4.2019243	4257.734235048294
56	625.3722	22.487488	653.84644	592.9046	451.1585	128.68295	675.97864	216.83807	479.41357	154.60147	677.3674	241.82925	525.02374	131.17139	692.5441	287.56854	1000.0	678.5	749.2	783.1	223999	107.34419	19.296453	125.260796	-71.416016	107.34497	19.307121	127.075645	-98.264046	-2.2149763	2.2695851	20.579674	-12.407033	-108.079094	4.5320864	4341.085275650024
57	631.00867	20.995127	665.43774	610.20575	254.76059	62.30884	426.49423	198.97406	351.996	156.45679	611.9396	193.39395	331.4041	173.60757	690.0874	208.61795	1000.0	388.7	574.5	501.4	227999	107.65344	19.022346	125.611206	-42.06741	107.65405	19.026085	126.476974	-26.147772	-2.302121	2.2414324	28.997631	-13.254326	-108.39294	3.7766285	4415.408852338791
58	646.646	7.5748887	654.0972	635.29785	293.91083	213.85355	674.58136	93.9452	378.2906	191.30367	695.5686	94.36833	245.0994	203.99823	691.7154	98.06822	1000.0	569.2	717.3	482.1	231999	107.99641	18.475094	149.44763	-50.065468	107.9956	18.490616	152.61115	-74.97493	-2.3287413	2.2876487	28.56692	-12.711699	-108.75171	4.62701	4492.487916707993
59	568.6241	66.70606	646.13806	499.1491	353.6147	160.21828	668.9263	224.08322	391.21198	172.68588	670.54425	193.19646	428.50082	215.91812	703.30743	216.54654	1000.0	518.1	575.8	616.9	235999	108.02778	18.518017	147.81181	-84.59662	108.02821	18.523624	148.786	-64.36693	-2.303289	2.2771351	25.518824	-13.114465	-108.770004	4.2849813	4573.282358646393
60	625.4022	30.955168	653.44257	573.41144	283.80905	140.44676	660.497	117.65725	447.87396	207.2662	657.5157	122.754425	458.18408	201.49503	717.3502	252.47516	1000.0	416.0	678.9	665.7	239999	108.16561	18.650188	124.748795	-58.745945	108.16479	18.656588	125.81692	-60.327785	-2.3278518	2.2471542	26.852894	-12.813369	-108.879486	3.8925529	4656.398012876511
61	636.80804	7.3991623	648.7335	629.06525	395.32568	215.38791	685.93097	156.08134	374.9287	201.97133	689.79205	154.84705	458.41714	107.18848	619.40497	258.57916	1000.0	602.3	573.3	700.0	243999	108.39503	18.575901	126.51891	-74.62632	108.39395	18.577068	124.731346	-99.96714	-2.316956	2.2083	22.30293	-12.793417	-109.11018	3.4313817	4737.917627096176
62	618.7997	23.285824	639.388	579.3146	550.5877	189.10344	773.31793	219.63147	481.2138	200.6152	774.11914	238.09074	707.5646	23.824915	759.8754	680.6274	1000.0	811.3	694.6	1000.0	247999	108.59252	18.537434	124.87402	-123.05766	108.59226	18.539845	125.90578	-32.69018	-2.3468711	2.209066	23.570454	-13.703868	-109.29492	4.1399393	4824.579254627228
63	640.19934	12.782731	658.1753	625.2366	574.1193	162.65472	749.7684	318.36417	496.88492	136.63782	759.2151	314.5677	483.0913	169.13121	746.0101	261.97894	1000.0	872.7	805.5	727.6	251999	108.66401	18.767311	124.66266	-66.945496	108.66275	18.770357	129.68893	-47.52236	-2.3378527	2.2202325	23.789276	-12.640554	-109.35998	4.2420406	4909.75679063797
64	641.0597	16.215029	657.85596	617.8359	498.97705	91.44423	646.9892	363.3879	486.95688	105.987144	622.3759	315.1851	537.0962	82.884224	647.27655	430.74915	1000.0	843.6	853.2	894.1	255999	108.8848	18.744638	130.7731	-96.259834	108.88505	18.75351	126.241875	-75.983055	-2.3402066	2.2253444	23.63101	-12.916821	-109.59032	3.7932107	4998.0385909080505
65	91.570305	216.10803	632.3577	-3.9012156	617.9457	106.02844	691.6228	320.24493	568.6465	174.28479	686.5349	150.54445	678.3431	13.651692	698.19824	650.8137	167.7037	985.4	925.0	1000.0	259999	109.26456	18.302614	272.57852	-78.9151	109.2659	18.308826	265.81268	-84.85454	-2.2575538	2.446485	68.00638	-13.026714	-110.03431	5.6987596	5089.868891000748
66	625.50854	10.906142	642.88434	614.8401	347.0904	168.75108	558.97736	170.5717	387.80038	173.22766	660.4173	158.2286	366.02463	148.02512	540.07733	174.73419	1000.0	527.1	588.9	575.2	263999	109.17748	18.519838	193.61328	-34.63062	109.17863	18.524788	201.98468	-54.99622	-2.245423	2.386793	27.63023	-12.763534	-109.945915	5.241517	5170.921831607819
67	617.8775	11.570203	632.3361	601.12866	491.0962	144.77325	668.4975	268.90384	510.9162	132.0155	635.27625	261.8369	580.3595	128.60376	697.8241	282.00623	1000.0	775.7	825.5	903.6	267999	109.1281	18.615574	126.824295	-72.659874	109.1296	18.624805	129.94608	-69.18452	-2.3840218	2.1426232	23.990765	-12.369674	-109.82331	3.858898	5267.6625463962555
68	634.8664	9.689629	643.8374	620.22577	235.11617	54.849495	375.4329	189.17906	290.127	149.77887	605.70624	170.13696	215.65971	47.502964	315.63916	180.40527	1000.0	357.6	466.0	318.4	271999	109.37712	18.580908	125.68482	-79.30837	109.37693	18.593033	127.1175	-61.037327	-2.3717387	2.131434	21.722513	-13.235364	-110.0829	3.546766	5341.958259820938
69	647.62317	5.067764	654.6359	642.29156	558.36	151.27696	675.52997	253.09409	598.4203	125.87671	697.98444	233.74092	492.57993	189.48515	696.5456	255.4008	1000.0	874.3	931.8	749.7	275999	109.60115	18.384092	127.16634	-16.442417	109.60168	18.395248	128.74243	-52.900177	-2.3619046	2.1403577	24.538599	-12.553931	-110.291405	3.7288241	5428.46862578392
70	622.87695	8.9791155	635.7012	610.7685	286.6551	175.51834	668.7832	171.07481	290.39838	147.49493	653.2868	162.87303	244.6901	111.35898	529.7574	162.06316	1000.0	403.3	427.0	347.0	279999	109.81869	18.362791	126.81403	-67.141426	109.81829	18.368404	127.573425	-38.23959	-2.377715	2.1600902	21.227861	-13.165904	-110.52161	3.6612697	5497.75116443634
71	490.84073	198.09132	627.61676	97.126724	239.07285	53.358025	369.10785	196.67471	501.34406	186.07039	693.87115	214.43776	267.54166	72.057976	427.4194	206.37712	828.6	337.5	744.0	387.4	283999	109.99086	18.163769	127.199486	-113.77268	109.99178	18.174334	127.073524	-87.41997	-2.3943965	2.1837473	20.674896	-13.202758	-110.69414	3.5063918	5572.552777528763
