Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
15	680.4229	23.480915	708.8291	643.5832	486.87128	36.900414	553.01587	432.86325	437.893	67.93179	549.1547	327.09473	467.617	54.179085	558.5486	374.28152	1000.0	837.7	732.3	817.1	59999	74.26692	23.253029	98.7202	-11.34684	74.266785	23.252165	98.56782	-8.940824	-0.87118804	2.761969	20.858517	-12.361487	-75.452034	3.3173199	1376.6359980106354
16	112.10763	208.06635	693.6117	15.273032	316.10742	204.61107	520.20355	53.80022	307.4909	208.88094	554.8432	59.266834	263.9627	216.87932	606.6354	53.125275	160.70833	582.9	565.6	434.0	63999	77.19373	22.756094	111.812996	-14.865345	77.19377	22.755392	110.54514	-15.711588	-0.8959851	2.8049562	28.990032	-14.883133	-78.393906	3.9956934	1471.7923557758331
17	599.12476	73.14147	671.90314	477.89664	478.8753	183.80507	663.1941	241.08012	548.3688	149.05058	645.7474	247.60767	600.47235	119.282005	688.61725	259.3789	1000.0	756.4	864.8	942.6	67999	78.269585	23.606882	102.18457	-11.05269	78.26965	23.60591	103.059586	-10.653049	-0.93880975	2.7105856	23.129747	-12.5866165	-79.40709	3.5864224	1579.7162899971008
18	595.3663	114.81937	680.75336	370.79776	525.6708	168.5246	690.9129	282.89014	507.22638	183.02339	689.14606	230.78026	416.77402	185.60603	686.3348	224.5055	923.8	776.5	762.3	628.0	71999	80.49176	23.53821	103.42343	-11.675275	80.491714	23.538069	103.54403	-10.780451	-1.0513434	2.6813216	19.492878	-14.638659	-81.62319	3.4207811	1686.4592683315277
19	605.12964	62.48945	652.6811	497.61353	391.76517	88.274994	503.86493	283.70135	448.28467	124.991165	636.4547	251.01753	448.4213	90.74406	565.3332	291.81296	967.0	526.5	644.1	600.8	75999	82.73457	23.280682	104.23947	-11.014443	82.73464	23.279655	104.510216	-13.091204	-1.0951964	2.6932049	19.1678	-13.45417	-83.863655	3.489544	1787.1515245437622
20	624.47095	56.878143	671.3764	527.1613	355.305	91.51448	479.56055	190.50206	383.98035	176.94402	720.9775	201.68549	350.06805	94.73087	498.85522	213.94365	969.0	480.8	565.9	476.3	79999	84.54749	23.10547	105.180405	-11.170995	84.54755	23.103823	105.17462	-11.737993	-1.171531	2.6592605	24.354092	-13.25055	-85.64211	3.4190695	1884.8604485988617
21	616.73315	62.396263	673.0545	512.8326	237.0168	102.35686	489.69638	162.64743	338.79147	148.15038	548.1946	168.26384	278.42255	121.39805	494.46814	178.88153	956.25	336.1	504.8	395.8	83999	86.29222	22.490662	106.93944	-13.938894	86.29202	22.490097	106.54649	-12.048236	-1.2382077	2.675256	31.02713	-12.967342	-87.36322	3.4390385	1978.0202906131744
22	334.73032	314.08234	672.37823	15.194676	366.57013	34.48427	411.87576	289.0972	444.44736	163.63506	757.68243	262.25668	394.2426	45.347458	471.58664	317.62283	512.5	534.7	650.2	596.7	87999	87.84585	22.132109	107.046646	-21.252087	87.84571	22.131628	107.78941	-19.090162	-1.3165199	2.6716862	21.637619	-13.653055	-88.9075	3.8583732	2078.9586930274963
23	627.1265	10.310359	637.12524	609.99084	309.6398	50.602272	373.9505	208.49503	409.3684	202.12796	736.4021	184.74641	277.73645	69.55733	417.19754	172.37607	1000.0	399.8	586.2	363.2	91999	88.80936	22.544722	108.276955	-25.621302	88.80923	22.543716	108.2077	-13.101736	-1.3777543	2.6153045	24.827766	-12.915001	-89.83817	3.569421	2172.12824344635
24	564.9792	171.86142	679.8628	267.78436	291.4666	81.40999	413.84586	195.9943	259.7931	60.53587	397.2907	186.65688	271.17413	75.19473	411.91946	203.63867	859.0	419.4	373.8	388.4	95999	90.22981	22.021046	108.81191	-22.54827	90.22963	22.019783	108.360825	-16.689299	-1.414088	2.6394923	26.841198	-13.8553095	-91.24744	3.8583963	2264.5631153583527
25	562.14136	180.87451	704.6533	207.6046	271.2501	54.212143	345.38516	182.22458	469.80063	183.4758	703.5552	255.1241	256.36057	54.870865	349.24557	176.80545	868.0	388.9	706.9	359.1	99999	91.3109	22.169744	109.71013	-18.720554	91.31087	22.16798	109.653786	-12.07572	-1.4641567	2.6099896	24.385395	-12.717222	-92.32833	3.7574084	2359.8683989048004
26	561.94324	188.87747	678.3487	185.31189	264.35016	111.01357	503.89804	184.74174	413.03326	190.54494	799.09375	217.5996	253.83606	64.94125	402.40164	192.4218	859.8	346.6	586.8	336.5	103999	92.52719	21.587572	110.93516	-11.453929	92.52728	21.586746	110.97166	-10.8582325	-1.4278256	2.610185	22.984829	-13.854408	-93.54017	3.6009753	2452.3217420578003
27	622.28046	9.558123	629.65137	605.8735	297.60825	54.123966	404.76883	215.99797	374.9256	181.23543	800.09454	156.00682	295.96783	69.12154	415.10074	219.47751	1000.0	414.5	581.5	395.3	107999	93.57379	21.4752	111.05013	-15.687296	93.57362	21.474665	110.85467	-12.628246	-1.4976372	2.5551264	22.46442	-13.59091	-94.54534	3.8298054	2547.1813414096832
28	579.5187	164.14731	683.1131	295.4216	288.86063	89.81917	457.9346	159.8634	433.4585	208.07198	785.88434	160.79411	241.59314	70.52251	374.1037	177.01393	870.25	363.2	632.3	313.5	111999	94.25038	21.57378	111.91781	-42.428356	94.25043	21.572248	112.556885	-17.866758	-1.5753039	2.5441105	20.16621	-12.013719	-95.21903	3.333268	2639.950098514557
29	612.80945	104.54571	673.73615	404.24323	365.081	88.33479	509.864	225.7873	473.05487	199.19402	796.8863	200.6113	333.83414	115.19711	497.10913	183.87363	939.4	466.4	711.3	429.5	115999	95.37627	20.841503	113.59156	-18.70277	95.37632	20.840658	113.5074	-13.911343	-1.5866088	2.5619133	21.129726	-17.481377	-96.32873	3.6861446	2736.8803668022156
30	691.24255	9.098044	705.8445	680.8463	506.98273	111.89486	704.6436	295.22772	496.19498	95.85824	599.1285	275.90097	476.17267	131.2758	677.86053	274.33246	1000.0	778.0	780.1	671.5	119999	96.31257	20.338436	114.940475	-14.776083	96.31252	20.33797	116.91228	-15.32893	-1.6229817	2.568502	23.585815	-16.263662	-97.24572	3.2754734	2844.9795768260956
31	688.1431	30.698185	708.9011	635.09454	377.28964	104.203125	590.1963	280.3413	402.62997	124.660034	562.9547	198.18985	324.10684	96.00123	561.0086	217.41435	1000.0	500.5	630.5	451.8	123999	97.03977	20.236538	114.50076	-16.583332	97.03963	20.235008	114.54849	-11.519475	-1.6261637	2.5915346	27.67439	-13.531632	-97.973236	3.602186	2941.6482162475586
32	686.0221	17.452778	701.09424	656.73804	605.0011	66.83098	791.2681	547.8554	615.1388	84.42545	795.6691	472.43964	596.1985	50.11874	702.8762	509.28912	1000.0	920.5	901.4	954.5	127999	98.07609	20.178545	114.56744	-14.499444	98.07629	20.17725	114.16822	-14.150299	-1.7050842	2.5658462	30.95728	-13.249165	-99.00267	3.3835757	3054.3256311416626
33	695.72614	10.952616	710.2593	681.70355	412.00873	98.387375	537.2928	224.70766	490.04623	188.87355	758.33704	231.52983	410.6872	110.53345	549.1051	207.61934	1000.0	539.7	634.4	520.1	131999	99.11713	20.007679	114.64684	-21.394365	99.11711	20.007568	115.40324	-26.258759	-1.7785163	2.5327785	26.154425	-13.6972	-100.036095	3.3555036	3152.2534744739532
34	694.4314	15.5634	709.2147	669.25055	379.4078	157.67389	769.7212	259.89017	506.7185	213.96417	801.3105	252.24052	369.33633	119.998764	589.2829	242.80484	1000.0	488.8	692.3	475.5	135999	100.02531	20.164186	115.358246	-24.099895	100.02549	20.162476	115.478226	-32.07005	-1.7928476	2.5436516	25.504456	-14.496449	-100.94688	3.5291102	3249.4016296863556
35	731.2999	21.595343	762.0735	710.64136	356.1428	79.0987	456.30692	236.34018	448.07965	157.14374	617.37463	244.05331	337.2406	59.72407	466.9777	267.16888	1000.0	472.2	673.0	457.4	139999	101.07055	19.439789	116.76448	-25.925293	101.07042	19.440237	116.51353	-28.868353	-1.8435555	2.5786467	27.987734	-16.369648	-101.98974	3.5942564	3347.8340878486633
36	386.71313	328.70392	734.0277	19.406368	758.4011	71.91109	791.15015	543.0265	765.08887	48.7863	799.11707	620.1182	778.5983	3.5523345	784.3564	771.91754	560.5	976.8	984.7	1000.0	143999	102.0408	18.863026	118.620705	-53.689857	102.04077	18.863619	117.40124	-26.803123	-1.8535781	2.557558	24.697834	-12.2489	-102.94548	3.2620184	3462.296561717987
37	717.2613	8.722192	730.76105	706.5663	367.5124	131.78651	612.102	210.55963	475.3047	187.0865	638.0338	200.2644	382.74396	159.2474	625.99646	218.584	1000.0	516.0	748.7	567.0	147999	102.49208	19.553627	120.25391	-15.032902	102.49195	19.553661	121.3676	-36.508873	-1.8697864	2.4875991	23.060474	-13.574625	-103.37791	3.6798277	3560.4790835380554
38	673.3516	29.99402	705.84186	624.4451	354.08832	98.395836	492.99576	223.475	334.78482	150.50504	626.3959	218.05098	286.8005	62.640026	454.4077	220.22919	1000.0	447.7	475.1	369.2	151999	103.13003	20.117865	125.18874	-27.586094	103.13032	20.116907	124.157585	-63.272892	-1.9355794	2.4802072	23.843973	-13.088235	-104.00784	3.5003457	3652.1124691963196
39	698.2834	34.851933	722.2068	638.37646	346.30215	78.94434	487.40363	239.1906	399.6062	157.84836	711.1866	206.47581	339.0172	73.0518	492.68814	262.21115	1000.0	467.0	538.4	452.9	155999	103.72906	20.21316	126.02066	-15.692491	103.72925	20.211327	126.6032	-13.782513	-1.9858581	2.4456272	24.16241	-12.358481	-104.6113	3.0100312	3747.9003937244415
40	725.1066	19.540754	745.45044	695.18445	588.95154	78.952324	653.5055	438.61682	584.76733	99.73834	663.56165	354.3641	542.05554	100.71439	648.88586	381.37213	1000.0	877.9	879.9	800.1	159999	104.42252	19.98328	131.17383	-52.78365	104.42237	19.98263	129.34213	-37.8536	-2.0394545	2.4204268	26.191898	-14.68042	-105.27664	3.4773035	3855.8943104743958
41	735.1334	11.847174	745.72473	715.60516	490.0414	53.451256	544.65533	342.58807	635.57416	54.325466	754.6066	587.50476	536.8158	47.530766	627.1694	471.87903	1000.0	733.1	975.2	865.7	163999	105.19607	19.722368	134.0171	-39.019627	105.19647	19.721432	133.58528	-38.867344	-2.0388846	2.4325511	34.747074	-14.231871	-106.069374	3.881349	3967.010164499283
42	734.29895	14.688447	755.42615	714.97974	533.76056	155.61404	670.69946	245.69496	580.44574	132.55243	698.57654	217.343	572.56165	80.66766	630.5533	418.4284	1000.0	835.1	899.7	890.2	167999	105.87089	19.494158	138.18735	-18.562895	105.87082	19.494751	138.44014	-20.357248	-2.0485547	2.387726	29.555256	-13.103215	-106.725136	3.2327232	4082.2696208953857
43	737.8637	14.839398	763.4157	727.7965	404.3879	56.601463	516.7755	321.50177	460.0555	176.78462	656.86786	236.50897	381.89224	99.38108	532.8167	215.67345	1000.0	614.9	704.4	601.0	171999	106.25273	19.344944	135.44807	-15.207298	106.25269	19.345253	136.76909	-13.138124	-2.0784051	2.372341	25.592052	-15.269503	-107.09126	3.1370761	4186.611294746399
44	700.61975	41.616104	742.9367	633.2274	437.91617	91.50712	614.6003	300.64328	423.9256	82.52772	628.62476	332.95648	487.8059	138.15105	787.1532	338.41785	1000.0	619.7	589.8	647.7	175999	106.83536	19.088835	140.24179	-41.734226	106.83548	19.089392	141.97115	-15.451828	-2.129379	2.368346	24.165985	-12.396834	-107.68229	2.6850047	4288.228155374527
45	596.2129	282.34027	753.77094	31.916475	324.95773	138.46315	678.969	229.91888	330.71442	170.21623	770.5864	178.28519	319.5401	103.673416	516.90344	200.80415	808.6	445.5	449.0	421.6	179999	107.19542	18.992233	140.29941	-41.712807	107.19543	18.992666	140.76639	-53.362263	-2.111546	2.3584523	22.768288	-13.347567	-108.0188	3.1521928	4382.635275363922
46	731.98364	9.595352	748.27216	723.44446	371.0922	223.36743	797.49695	191.12376	450.84805	226.6113	791.29706	171.54948	381.43198	239.70299	797.9159	187.96014	1000.0	459.0	584.8	486.1	183999	107.48358	18.665476	136.60342	-26.973747	107.48368	18.66888	135.8183	-22.499065	-2.1452043	2.3666463	25.98373	-13.468977	-108.31395	3.350959	4477.868700504303
47	733.7437	11.182395	746.36884	716.71234	611.1471	104.705154	699.0377	449.27313	636.033	95.001175	698.70557	441.36118	633.93713	72.029274	749.9062	548.4428	1000.0	868.4	908.3	867.8	187999	107.85288	18.530426	130.00354	-18.737629	107.85296	18.531382	130.39902	-58.84555	-2.187521	2.3424206	22.39606	-14.574039	-108.67316	2.765829	4589.609709739685
48	748.29364	13.379575	764.8785	727.73456	334.67633	205.63834	783.9402	169.50558	511.82672	214.75517	797.6813	214.80116	354.61667	118.80197	591.2426	194.51743	1000.0	417.6	663.2	440.9	191999	108.17468	18.367035	126.06915	-68.98032	108.17487	18.36664	126.58655	-59.18688	-2.212922	2.3481162	25.794207	-13.015876	-108.98566	3.1341362	4688.915214061737
49	740.7826	7.5687847	748.4665	729.0527	581.00635	54.23713	696.5747	521.79236	541.8507	61.960526	626.25586	382.35	554.28217	26.368282	604.592	506.17575	1000.0	869.3	876.2	899.2	195999	108.69958	18.574064	135.46509	-62.65746	108.69969	18.57289	136.30945	-36.3946	-2.2374885	2.347583	24.786	-13.671551	-109.52629	3.1327171	4799.576851129532
50	669.0143	179.61435	785.1411	311.3621	438.3378	180.10088	627.0851	179.4625	589.5211	131.74625	760.47455	322.83008	486.40244	130.33948	633.61725	238.62047	897.8	689.1	886.5	737.6	199999	109.33832	18.413673	139.63416	-17.066032	109.33851	18.415493	141.50476	-31.096779	-2.230009	2.3304007	33.157402	-14.313988	-110.1587	2.63867	4907.724867343903
51	745.26984	8.215422	755.81024	734.4899	305.90533	41.40563	379.72073	241.02242	455.53564	197.09422	772.61194	240.15028	357.2539	62.73517	438.1253	248.00061	1000.0	412.5	616.5	469.8	203999	109.81207	18.457232	146.21176	-51.29017	109.81202	18.459219	147.16084	-58.987312	-2.2542694	2.333221	29.903479	-13.932045	-110.62852	3.0888255	5004.192306756973
52	762.9846	13.729592	779.591	747.479	677.27234	193.83464	890.12506	279.33603	715.98315	173.6793	891.4016	392.2282	789.63965	150.69838	887.77234	398.59872	1000.0	859.6	910.8	952.3	207999	110.3266	18.39047	154.60075	-56.49614	110.32662	18.390072	155.53073	-31.832766	-2.2358043	2.3534734	31.742842	-12.416076	-111.148094	2.5472581	5117.363241910934
53	770.5636	2.3586402	773.9692	767.3368	435.61343	212.39209	876.65814	213.26512	419.44336	127.096214	608.19073	237.06392	301.6799	65.30576	491.13748	251.64696	1000.0	544.6	638.3	393.0	211999	110.69584	18.536772	149.3891	-73.64824	110.69579	18.537395	149.79855	-106.25844	-2.3242443	2.3106458	25.763107	-13.342675	-111.49664	2.9986377	5214.872312307358
54	759.3925	8.665168	765.987	744.503	272.58295	76.05797	425.44888	188.46927	378.2913	194.50453	772.4116	174.23544	305.69867	83.82082	442.7214	213.60172	1000.0	345.5	557.5	399.9	215999	111.04837	18.320763	145.58414	-31.055391	111.04851	18.32081	145.4819	-39.775547	-2.3081033	2.2949908	29.562202	-12.416709	-111.839966	3.2266576	5310.850563526154
55	765.1497	5.841992	771.0525	755.43365	738.16144	83.41893	881.0301	656.5716	706.05457	237.13068	881.27386	187.10611	671.35455	141.80846	876.5057	432.40866	1000.0	1000.0	881.5	928.1	219999	111.26172	18.071373	137.01248	-54.530094	111.26186	18.069984	137.48747	-18.505342	-2.3340595	2.290585	31.205906	-11.662942	-112.0545	2.6467123	5427.130865573883
56	747.055	14.151804	762.28253	730.2512	357.08752	142.14514	618.68677	225.18932	381.46094	190.93048	720.8599	236.98775	325.5036	130.43137	590.7225	219.66852	1000.0	469.5	513.5	430.5	223999	111.42539	17.956837	132.25536	-43.678947	111.42559	17.956717	133.35286	-42.226738	-2.3191662	2.240458	24.320942	-14.337954	-112.20077	2.5085006	5518.978014945984
57	764.01746	4.8912992	771.8136	759.6425	646.4282	155.66165	786.86664	192.15414	695.4165	38.778923	788.08466	640.1572	654.72235	158.16629	788.44965	203.46486	1000.0	934.2	1000.0	933.2	227999	111.71464	17.822323	133.83939	-19.837622	111.71469	17.824154	135.11125	-32.818504	-2.3267188	2.2960787	29.452452	-13.239395	-112.49566	2.6574898	5632.492410182953
58	752.6802	6.4974136	758.3146	742.28	413.85507	128.24203	627.05756	250.87448	379.3621	129.39825	619.70935	238.407	353.98026	93.850334	557.9935	265.40176	1000.0	543.6	498.0	483.5	231999	112.11081	17.820406	142.80566	-111.18481	112.11075	17.818972	142.10068	-108.79575	-2.3074079	2.2630496	27.874006	-12.241537	-112.8894	2.751357	5728.201520442963
59	757.8524	14.866161	783.0846	746.9721	568.1486	26.435545	590.2383	507.0152	607.444	48.503548	707.1171	564.2762	565.8141	22.426868	590.0001	520.4767	1000.0	906.9	982.1	908.8	235999	112.27919	17.690262	136.12704	-76.09934	112.2793	17.688377	135.45067	-28.15686	-2.3053966	2.2416449	29.738033	-14.147676	-113.03564	2.7212656	5842.982167482376
60	753.19135	12.439102	770.4218	741.264	297.47583	96.074104	454.33035	222.65552	381.85626	149.657	597.29315	221.43463	298.44736	81.71056	464.18393	233.09972	1000.0	417.1	581.4	419.4	239999	112.41181	17.436893	128.954	-75.77219	112.41219	17.435167	129.71025	-48.15468	-2.3275483	2.236482	34.358948	-13.531611	-113.17967	2.489599	5937.573014974594
61	747.5681	10.645786	765.4575	739.1565	342.67883	97.91065	506.22614	212.75833	408.5978	219.07715	744.0159	224.64749	334.29492	69.8158	417.4672	228.22716	1000.0	449.1	554.0	435.4	243999	112.5782	17.35172	128.02354	-92.57166	112.57841	17.347002	128.42654	-76.15297	-2.3080022	2.2220104	25.74946	-12.605811	-113.333664	2.8641162	6033.384676933289
62	733.3659	4.6142526	738.5209	725.89465	357.2433	38.600742	427.98526	305.70975	534.22974	121.36897	774.16846	325.75034	372.7642	53.446125	482.66235	320.60706	1000.0	569.5	876.5	587.6	247999	112.72294	17.578163	133.83702	-20.794117	112.72301	17.57885	133.94954	-20.489319	-2.354195	2.1893895	25.84091	-12.615402	-113.48092	2.174053	6136.946074485779
63	747.27356	13.85598	765.4924	731.668	256.63458	99.37654	453.9572	184.33511	311.01324	222.08176	797.9485	142.97527	287.49597	124.77848	487.28964	173.17848	1000.0	317.7	387.0	357.5	251999	113.03478	17.39239	133.1792	-18.083574	113.0346	17.392635	132.78398	-24.55869	-2.3160563	2.2267244	28.292633	-13.599717	-113.796196	2.450921	6225.882703304291
64	752.4499	7.618606	761.0057	743.5546	219.17119	79.94231	402.76038	162.96399	342.46945	195.75996	636.6963	6.6726847	223.70695	81.21805	401.45306	170.32173	1000.0	289.2	474.3	293.6	255999	113.37112	17.272898	135.12357	-38.526115	113.37119	17.271488	134.60056	-46.974033	-2.340139	2.2134323	28.797941	-14.44552	-114.122	2.495005	6316.798050403595
65	750.516	7.9514866	758.5367	737.5135	345.75967	139.61205	651.0369	232.84988	349.4687	194.90845	753.41235	154.02391	370.5047	115.80721	558.5963	228.51874	1000.0	454.5	482.8	493.9	259999	113.625	17.193758	132.44331	-47.430367	113.62494	17.192175	133.50511	-39.235424	-2.3557148	2.1801634	28.021065	-13.143808	-114.37347	2.532463	6412.131196737289
66	754.07306	18.44042	776.2225	726.2904	222.09407	40.507034	336.89432	181.07944	499.3249	207.76268	755.7662	208.91109	261.8839	65.71726	373.38437	194.83838	1000.0	292.9	663.6	340.1	263999	113.91887	16.906218	133.21965	-49.113438	113.91868	16.906849	135.63446	-77.796104	-2.334759	2.2281725	28.022854	-13.487556	-114.66945	2.3542805	6505.796298742294
67	757.55176	6.78237	763.4303	746.513	666.44763	111.057556	791.5555	385.08615	663.48047	95.177986	793.74066	547.192	534.32336	82.76103	683.4429	440.91537	1000.0	905.0	922.7	729.1	267999	114.25025	16.58044	137.3465	-40.15423	114.25007	16.579803	142.001	-48.12107	-2.3286612	2.1909573	31.337452	-14.69255	-115.00424	2.842301	6616.097358942032
68	755.4631	12.367635	776.0456	743.12805	485.49738	85.63734	630.31647	310.25357	386.98178	146.97057	599.17114	172.98685	458.90274	56.444183	560.0053	359.37387	1000.0	746.9	566.1	709.1	271999	114.45178	16.658188	141.45758	-73.02784	114.45162	16.657269	141.64659	-24.955605	-2.360127	2.17636	27.752636	-13.881176	-115.19576	2.3880196	6720.49809885025
69	763.1725	11.181434	779.27576	747.9362	224.0457	106.4528	438.60248	156.30595	382.63898	160.28227	606.2823	155.64264	231.91818	133.9329	542.2466	156.08987	1000.0	323.9	593.0	337.7	275999	114.69454	16.616795	143.19034	-45.29289	114.6941	16.616222	140.99716	-47.503765	-2.3852227	2.1555095	28.784344	-15.6588125	-115.433716	2.6208534	6814.58517408371
70	761.5728	12.115703	777.4683	744.3918	390.83627	104.91535	533.77045	239.47227	435.92157	189.64977	754.6118	161.10979	478.05258	55.36303	554.2964	374.78748	1000.0	597.1	683.8	782.5	279999	115.06946	16.19084	145.44179	-29.22162	115.06927	16.19154	146.04584	-33.97692	-2.4016712	2.155366	22.82006	-13.79703	-115.80348	2.4015718	6918.765898704529
71	753.7584	7.03031	759.8155	741.8402	422.41	170.25235	798.3382	223.72595	543.87054	194.75084	799.3847	229.28752	537.3449	220.21024	800.7779	218.70921	1000.0	527.3	716.0	690.8	283999	115.31466	16.068184	145.09477	-68.336296	115.31456	16.067259	146.38814	-67.499886	-2.397273	2.139017	25.018387	-14.000431	-116.04774	2.6153486	7020.826941728592
