Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
34	656.38336	11.259202	669.8394	644.10547	598.87317	171.06049	797.42786	311.94302	566.0126	206.46886	797.36896	289.7367	526.03125	169.82326	794.17053	306.14444	1000.0	899.5	831.8	809.5	135999	108.85501	23.511293	124.40596	-61.810444	108.8551	23.510944	123.776115	-38.600517	-2.2773376	2.4200492	23.24379	-12.926102	-109.80538	2.5109873	2776.7047350406647
35	652.0299	11.420603	668.38367	636.7202	476.29645	182.38795	798.95886	290.93582	482.08926	174.9271	797.2385	273.21368	546.6367	215.37802	792.2959	295.35614	1000.0	726.8	774.3	766.3	139999	109.6466	23.325901	125.81183	-38.47792	109.6465	23.327412	124.597046	-47.45886	-2.3456953	2.360289	24.959116	-14.498447	-110.61989	2.1999083	2869.542377948761
36	558.8679	185.82626	670.61395	188.12775	689.82056	13.912536	705.9323	662.3143	665.68567	35.42654	703.27356	602.0186	662.6419	24.34156	686.597	608.3712	856.0	1000.0	1000.0	1000.0	143999	110.51668	23.070736	126.02521	-37.52792	110.51681	23.072136	125.71678	-72.39162	-2.4013553	2.3064232	24.51235	-12.489493	-111.462135	2.3949404	2974.0254814624786
37	676.0792	12.98105	694.2077	659.0223	519.73737	67.13085	566.5732	322.86038	622.8238	98.362366	777.58594	504.83786	619.5915	51.094143	754.1471	547.6744	1000.0	847.7	918.8	945.4	147999	111.47907	22.992378	126.93666	-55.463886	111.47911	22.991678	126.81116	-47.960144	-2.396886	2.3048913	24.8324	-14.069622	-112.430756	2.4076357	3074.717714548111
38	662.11926	5.5273037	671.4099	657.47235	548.7483	141.01411	734.1611	380.82193	527.8319	126.86037	718.45264	353.8249	528.6708	104.96151	737.22736	411.7817	1000.0	813.7	792.4	803.9	151999	112.33094	22.564337	127.67103	-77.6869	112.33114	22.562386	127.50421	-28.986353	-2.3953543	2.317483	23.19146	-14.405992	-113.27699	2.109327	3169.2696373462677
39	665.05383	7.2631674	675.6462	656.50366	601.1177	123.296555	708.85266	330.94183	543.0526	153.22835	708.06616	291.80255	501.507	170.23045	758.2235	321.61423	1000.0	884.6	807.8	729.9	155999	112.96154	22.48166	128.51141	-59.511288	112.96173	22.481817	127.786095	-63.129086	-2.461043	2.245298	22.975388	-13.340894	-113.89392	2.1801925	3274.4537961483
40	661.3419	2.874557	664.2219	657.21875	440.73785	183.95392	701.9602	260.59747	539.3448	153.87709	702.129	260.3196	481.62555	72.77492	699.40137	446.76987	1000.0	651.3	811.7	746.2	159999	113.47848	22.329699	128.7533	-27.363218	113.47866	22.329166	128.4977	-32.329388	-2.4774432	2.2338998	29.252409	-13.81229	-114.40727	1.958899	3369.615725040436
41	671.8077	17.238476	699.2555	653.7143	553.0256	115.50117	704.2628	262.19653	486.4047	164.03326	704.7179	239.08464	576.8073	67.69505	702.5958	509.28687	1000.0	880.4	759.0	923.3	163999	113.92564	22.121334	129.31868	-38.308598	113.92558	22.121904	128.25299	-50.973957	-2.4996052	2.1951025	28.960732	-12.881623	-114.83673	2.0333736	3463.137688398361
42	686.079	20.233976	704.281	654.1653	624.7868	65.376274	705.53687	564.9962	520.41907	146.70883	704.40967	230.62659	600.8576	53.4216	709.7865	569.18964	1000.0	1000.0	865.6	1000.0	167999	114.47836	21.812595	128.96246	-39.27808	114.47868	21.81083	129.22757	-38.71696	-2.5537484	2.206061	25.529173	-14.715499	-115.406075	2.1177006	3563.1073517799377
43	675.5462	18.777775	706.14014	655.0353	497.83417	229.48465	705.8708	40.84973	556.5835	138.02719	708.7658	185.66144	483.10956	181.40982	722.46246	67.41414	1000.0	792.5	923.3	782.3	171999	114.90525	21.560936	129.85968	-98.09619	114.9056	21.558163	129.33774	-68.77213	-2.5819752	2.1939	26.467033	-14.341956	-115.809685	2.1396387	3659.8656907081604
44	666.7009	12.215956	683.15137	652.73517	579.8263	105.88178	703.9084	404.02777	572.08514	92.04848	702.88727	461.894	592.24805	108.812294	705.3589	329.38297	1000.0	901.3	906.8	915.6	175999	115.30659	21.422285	129.46815	-48.523132	115.30695	21.420246	128.46628	-41.45062	-2.5766013	2.180222	25.465183	-13.180261	-116.20488	2.0028236	3758.8814239501953
45	673.17957	13.146571	685.3026	651.0112	594.27606	113.09164	704.8475	323.8512	534.45764	141.17128	705.1627	321.6652	644.934	71.62884	704.1957	547.13824	1000.0	930.8	833.6	981.6	179999	115.81174	21.068508	129.6704	-60.160423	115.81173	21.067125	129.59033	-66.29229	-2.5588388	2.2064183	30.136734	-11.924238	-116.705284	2.0229557	3858.06014084816
46	666.7356	10.728938	681.3851	654.8393	475.7818	99.70084	603.89154	291.45944	498.98828	83.068504	611.81305	299.02005	460.18774	165.76306	737.4994	256.66742	1000.0	846.8	894.3	749.7	183999	116.329	20.902592	130.50612	-42.614647	116.3291	20.901052	129.72672	-31.219372	-2.5860856	2.2122014	24.102537	-13.345703	-117.23947	1.9198626	3953.215829372406
47	662.9739	26.449562	706.5518	635.167	655.7317	55.196835	701.023	571.9903	617.4164	60.774353	700.52234	530.0295	598.1051	32.93069	664.7587	567.57166	1000.0	1000.0	988.1	1000.0	187999	116.84244	20.568165	132.55385	-68.593185	116.84222	20.567886	131.28275	-65.94303	-2.5762384	2.2256274	31.315968	-12.206715	-117.74485	2.1279938	4054.35679602623
48	667.2095	8.809278	677.2931	653.0903	622.4845	79.60866	704.80164	402.65927	654.128	34.33042	704.26465	607.0569	631.6892	133.31781	702.94977	237.59946	1000.0	960.8	1000.0	935.0	191999	117.23507	20.455984	131.8685	-33.591312	117.23504	20.455973	130.68803	-53.219563	-2.5878553	2.2104046	24.692167	-12.672569	-118.13609	1.935789	4160.732398748398
49	546.55066	249.20102	697.76416	49.758724	478.53546	134.47133	663.8177	270.0971	459.7207	164.60556	667.60693	231.3465	546.8451	145.94545	679.92554	282.0299	812.0	773.7	726.4	850.4	195999	117.83395	19.733637	132.61627	-61.160957	117.83395	19.732462	132.41573	-35.437828	-2.5551882	2.2713552	30.999727	-12.899246	-118.73038	2.2681851	4262.096303939819
50	352.3554	331.80664	704.07916	12.10134	306.65253	86.45903	479.27225	220.46227	404.9481	164.82378	698.28076	220.74318	359.8583	174.81203	695.935	241.00116	514.125	487.2	603.4	548.9	199999	118.10899	19.8813	136.9114	-39.187084	118.10889	19.880966	138.96701	-50.273422	-2.4983563	2.2919269	30.693434	-14.569535	-118.99986	2.3080883	4355.962705850601
51	671.62036	4.1852674	675.90704	665.0608	606.181	105.4755	702.5193	347.92242	644.5688	51.625626	702.85034	538.2987	681.2401	39.604412	703.1358	584.92114	1000.0	949.5	1000.0	1000.0	203999	118.07535	20.438135	132.52979	-80.615524	118.07518	20.44	132.48743	-96.63296	-2.5608745	2.1502695	22.425083	-12.601725	-118.942795	2.141123	4456.867383718491
52	663.6126	2.8537166	665.5645	658.71326	485.72958	167.99844	694.3446	201.15413	508.12573	155.90074	703.8966	273.14203	559.7023	85.07258	689.37573	389.87375	1000.0	816.1	851.6	982.0	207999	118.4662	20.033386	133.44014	-43.904613	118.46655	20.031128	133.15033	-45.92887	-2.566096	2.1835651	25.007137	-13.012126	-119.332954	1.9484216	4558.232894897461
53	670.45105	9.335849	681.0996	660.26483	609.7926	75.52522	800.814	564.7117	727.6942	105.65049	800.4239	555.6836	683.215	101.86111	796.7229	568.712	1000.0	1000.0	1000.0	1000.0	211999	118.85246	19.540941	133.272	-28.505312	118.85232	19.540743	132.5249	-26.027864	-2.5782087	2.1507459	23.003475	-15.389087	-119.71918	1.9223813	4663.378207921982
54	664.70056	5.499272	673.15424	657.75226	640.6277	84.87206	705.23975	494.18777	555.5553	131.73543	705.8562	221.85199	616.79083	96.51509	718.69714	490.93512	1000.0	1000.0	938.2	1000.0	215999	119.13116	19.185755	133.44359	-54.438053	119.13137	19.187103	132.60956	-47.47975	-2.5650754	2.1493611	22.198689	-13.412091	-119.97632	1.9758098	4761.891859292984
55	655.7677	10.212093	672.60547	645.1646	627.1679	186.1163	794.54816	202.17917	633.0537	151.57101	796.65967	347.53677	690.404	141.40413	782.6544	325.55838	1000.0	925.5	922.5	946.8	219999	119.34834	19.437458	133.48985	-121.894905	119.34838	19.438795	132.88812	-109.9527	-2.5524566	2.1723526	30.512716	-11.961065	-120.206566	2.048092	4859.054212331772
56	663.6228	16.004957	687.36566	647.5478	679.0268	20.608435	704.14075	655.5613	652.9995	96.35276	704.0717	369.1236	684.5062	21.05336	711.7856	657.0754	1000.0	1000.0	960.4	1000.0	223999	119.78709	18.98602	134.0008	-30.96153	119.78704	18.98658	133.25754	-40.138016	-2.5991857	2.1710289	24.34242	-13.494741	-120.648796	1.9499761	4958.718716144562
57	665.59204	7.5254645	673.99164	653.4044	681.56256	26.433605	702.1816	604.27277	568.7462	178.23665	704.5429	242.30887	662.63806	46.99768	703.99084	577.1997	1000.0	1000.0	843.5	991.6	227999	120.17034	18.805758	141.07368	-44.714977	120.16964	18.810633	141.81088	-63.984314	-2.6077468	2.1319613	24.166378	-14.130623	-121.020676	1.9011962	5058.377628087997
58	651.9896	14.600337	672.7472	632.7995	645.4327	56.762157	704.1246	524.5928	588.35175	76.31801	704.8446	473.4725	632.4225	76.57937	701.23755	496.6132	1000.0	991.9	973.9	986.6	231999	120.4525	18.54104	149.42285	-78.19708	120.45218	18.538528	153.00015	-51.174145	-2.5992634	2.136867	29.29995	-13.798233	-121.2963	2.285538	5160.375875711441
59	659.6002	11.923825	678.2998	648.86084	494.15015	169.85507	704.56464	256.87286	546.96027	193.10095	706.3633	174.98354	397.10117	199.71362	707.5739	184.5774	1000.0	770.3	827.9	623.8	235999	120.57878	18.277988	148.82965	-82.61965	120.57885	18.274698	147.8684	-58.637676	-2.5764804	2.150797	34.988495	-13.202656	-121.40597	2.1542413	5252.625751018524
60	658.4746	12.962902	673.13904	638.33826	629.547	112.98345	708.10065	318.19983	652.0739	119.91403	708.8709	309.6457	617.579	160.96956	727.90247	281.23993	1000.0	947.4	945.5	890.5	239999	120.49157	18.444735	136.73764	-25.957638	120.49108	18.445063	137.9668	-32.41174	-2.6267753	2.1214886	26.326328	-13.581987	-121.324646	1.827667	5352.592125415802
61	661.7921	7.322109	672.38324	653.2542	492.69623	213.5513	702.0551	196.76501	531.3012	190.8438	704.1181	195.60724	328.67087	138.8764	697.757	185.89026	1000.0	712.2	780.4	471.1	243999	120.68658	18.102215	134.99431	-57.7107	120.68668	18.102455	134.40509	-56.520813	-2.641352	2.1321645	27.552116	-14.418231	-121.51525	1.9883374	5440.698001384735
62	684.37646	7.326266	692.66144	674.9037	641.9517	84.72514	705.79224	403.1268	628.0453	116.61125	705.29614	291.9747	645.26385	74.07626	702.62823	439.98892	1000.0	954.7	941.8	960.5	247999	120.79401	17.955198	134.20454	-49.2334	120.79435	17.9549	133.90898	-59.927002	-2.697849	2.0751839	24.063955	-12.5573845	-121.6178	1.9686633	5540.661772727966
63	657.9956	9.218034	671.39624	646.2997	413.88666	152.5264	701.99744	240.28828	528.8961	152.23874	704.631	229.56125	484.4904	131.0629	709.8852	269.19626	1000.0	646.5	846.3	786.4	251999	120.92626	18.03498	134.18887	-80.279884	120.92622	18.032644	134.02362	-67.93478	-2.7265627	2.068821	25.754848	-12.748867	-121.75645	1.6757411	5644.732721567154
64	671.5288	20.37589	696.54913	640.3204	653.13904	64.36625	705.50256	546.8324	629.1593	51.505917	706.0982	572.6428	654.51697	66.29799	731.45215	581.2987	1000.0	1000.0	1000.0	1000.0	255999	121.07655	17.974926	134.65152	-57.98983	121.0762	17.972935	134.16737	-45.146503	-2.7091224	2.0259988	23.89978	-12.778384	-121.89252	1.9410969	5752.337472200394
65	667.8675	10.70247	684.20197	654.44977	638.8322	50.69784	704.8213	580.39575	631.08844	52.860374	704.747	563.77167	641.8446	46.63977	715.9186	600.749	1000.0	1000.0	980.6	1000.0	259999	121.15547	18.363712	134.70175	-52.58976	121.1555	18.361765	134.3864	-30.81238	-2.7542572	1.9992651	26.34767	-11.838997	-121.976845	1.646453	5854.001271247864
66	676.73865	17.827738	705.1888	656.9781	564.8695	61.245285	699.36926	498.35422	605.27606	86.09521	706.7226	490.82083	569.81726	70.30892	704.0039	455.60724	1000.0	1000.0	1000.0	999.2	263999	121.44763	17.769918	134.89355	-113.06748	121.44725	17.771183	134.15504	-97.51223	-2.7305655	2.0502942	24.72876	-11.954168	-122.27434	1.8789771	5957.045839548111
67	673.03125	10.789941	684.3573	662.1774	631.631	88.643585	704.6811	370.9308	589.7289	147.22081	704.1789	263.63022	591.0839	126.58505	702.65515	320.7416	1000.0	952.1	883.3	895.3	267999	121.65242	17.315542	138.1507	-71.1214	121.65219	17.314543	137.88797	-70.9727	-2.735565	2.0318494	22.250542	-13.814234	-122.45893	1.6183108	6054.200248718262
68	670.96515	18.127382	699.0675	649.44165	600.9293	111.25428	704.99146	283.62726	626.19385	123.365875	704.72314	272.83426	628.96405	96.91863	701.08154	356.4598	1000.0	940.4	938.5	953.0	271999	121.71557	17.510952	144.24734	-37.792606	121.71609	17.509289	143.2317	-54.256474	-2.6878147	2.0653577	25.968931	-12.593061	-122.52386	1.6094242	6151.362989425659
69	678.53326	6.982209	686.229	668.5718	400.73306	163.80887	753.8705	246.82639	535.7614	162.46007	723.35364	244.844	491.52164	192.01764	733.2396	297.8637	1000.0	591.3	832.4	699.4	275999	121.94865	17.043474	140.58203	-74.699326	121.94857	17.040335	138.42267	-47.404243	-2.7486193	2.0418327	22.509775	-15.3258	-122.75731	1.5195286	6239.994664430618
70	671.4753	5.764821	678.5216	663.72845	633.41675	34.11503	702.08636	606.21405	650.23926	36.54357	704.86975	611.05865	685.34265	73.054085	771.7892	593.0005	1000.0	1000.0	1000.0	1000.0	279999	122.06884	16.833443	134.81584	-65.94766	122.06891	16.831102	134.46642	-44.671513	-2.73249	2.0646422	24.932192	-12.855072	-122.877655	1.6162266	6341.126181125641
71	672.2016	9.381647	680.78595	657.9999	647.9589	73.53369	706.2659	539.3878	629.20544	74.82016	705.8544	542.10065	619.31995	83.97434	725.1795	537.4963	1000.0	1000.0	1000.0	1000.0	283999	122.21894	16.966866	135.53372	-43.210274	122.21947	16.96057	138.45683	-39.80313	-2.7101057	2.0475423	31.454895	-13.289494	-123.0116	1.7580366	6442.800262928009
