AverageTransfer1EpRet	StdTransfer1EpRet	MaxTransfer1EpRet	MinTransfer1EpRet	AverageTransfer3EpRet	StdTransfer3EpRet	MaxTransfer3EpRet	MinTransfer3EpRet	AverageTransfer5EpRet	StdTransfer5EpRet	MaxTransfer5EpRet	MinTransfer5EpRet	AverageTransfer7EpRet	StdTransfer7EpRet	MaxTransfer7EpRet	MinTransfer7EpRet	AverageRandom1EpRet	StdRandom1EpRet	MaxRandom1EpRet	MinRandom1EpRet	AverageRandom3EpRet	StdRandom3EpRet	MaxRandom3EpRet	MinRandom3EpRet	AverageRandom5EpRet	StdRandom5EpRet	MaxRandom5EpRet	MinRandom5EpRet	AverageRandom7EpRet	StdRandom7EpRet	MaxRandom7EpRet	MinRandom7EpRet	Transfer1EpLen	Transfer3EpLen	Transfer5EpLen	Transfer7EpLen	Random1EpLen	Random3EpLen	Random5EpLen	Random7EpLen	Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	AverageStateGradNorm	StdStateGradNorm	MaxStateGradNorm	MinStateGradNorm	AverageActionGradNorm	StdActionGradNorm	MaxActionGradNorm	MinActionGradNorm	Time
732.17914	612.5001	1594.1525	227.12482	274.21872	68.48313	371.03473	223.59608	391.13174	378.85425	926.9119	122.52846	97.13062	28.693672	117.53414	56.551857	1084.4116	334.53104	1370.8258	615.10376	163.51814	36.655853	190.53839	111.69474	202.52739	24.80365	237.60133	184.54826	109.02114	17.885803	129.30133	85.789505	401.33334	149.33333	375.0	63.0	598.0	87.333336	133.0	76.0	11	1397.1293	14.151425	1414.1793	1376.2246	1000.0	43999	55.530113	18.446821	79.54219	-56.83477	56.0307	18.447445	79.07704	-56.001972	0.30404082	1.897132	14.524249	-12.875124	-57.094288	2.1913059	0.57948744	0.038448066	0.75137174	0.46875468	0.03149728	0.00623469	0.066605315	0.018907547	766.5021245479584
1489.7509	17.021706	1513.6918	1475.6053	878.2159	558.08844	1605.7671	249.495	486.81372	442.76038	1108.4121	110.69468	571.75305	700.7012	1560.514	20.478964	1516.7775	6.002761	1525.2667	1512.5219	1649.1561	51.15649	1709.1469	1584.142	250.80353	23.432566	282.39835	226.34857	198.09966	52.89008	263.72107	134.20177	1000.0	504.33334	697.6667	389.66666	1000.0	1000.0	151.66667	165.66667	12	1474.1819	62.920166	1531.8062	1371.7518	970.25	47999	60.19337	19.481672	83.9492	-43.174854	60.6959	19.484304	84.25189	-46.150917	0.33025903	1.9267929	17.524824	-11.166392	-61.786327	2.2965112	0.62689525	0.04170314	0.79477584	0.49731725	0.031877097	0.0061901407	0.059471168	0.019306391	847.0476250648499
1234.9421	690.8437	1753.3441	258.56467	1034.1885	592.6466	1700.6212	260.80667	1142.0732	749.7244	1719.956	83.282005	365.15002	394.10388	918.6896	32.057224	1769.722	16.317883	1783.453	1746.794	457.191	35.754585	488.06863	407.0749	263.5316	116.96939	416.87625	133.13014	114.40359	17.710287	138.96591	97.87972	710.6667	601.3333	687.3333	370.66666	1000.0	273.0	163.33333	84.333336	13	1271.7224	147.91599	1434.4381	1102.3346	889.5	51999	66.03874	20.5068	91.86733	-45.30965	66.60242	20.605488	92.1193	-46.167183	0.45554557	1.9995714	18.207735	-10.491772	-67.5658	4.5273576	0.6737219	0.04818103	0.8985112	0.5253828	0.034633987	0.0065801465	0.063375466	0.019282041	922.8277254104614
1833.1885	89.07707	1955.3789	1745.5563	1685.016	135.49437	1823.4912	1501.0764	268.7795	80.46669	379.49826	190.65285	694.2742	660.0241	1614.8368	100.31012	1791.2631	20.866669	1820.7598	1775.7487	421.46997	203.36371	691.59894	200.91891	176.07243	58.89749	257.73767	121.04605	148.56677	17.27989	164.8769	124.65174	1000.0	989.3333	150.0	436.66666	1000.0	238.0	124.0	99.333336	14	1021.20105	514.75745	1477.6719	246.19292	689.4286	55999	69.27616	20.687283	92.95237	-31.222824	69.90161	20.786062	92.61328	-25.014982	0.3719309	2.0347543	19.111254	-13.571917	-70.717606	4.8083344	0.69680166	0.04945448	0.8717448	0.5404193	0.03172538	0.006349488	0.06119776	0.017119689	998.2277164459229
14.865803	0.21102437	15.106664	14.592773	12.794708	1.9613081	14.959292	10.210409	15.716481	1.2790012	17.252579	14.121347	13.636622	2.1832943	16.547434	11.289285	14.59697	0.22598363	14.835535	14.293519	15.16087	0.117069855	15.324165	15.055583	15.625415	0.61471313	16.382904	14.877257	14.880162	0.4793285	15.52731	14.38185	5.0	4.6666665	5.6666665	3.6666667	5.0	5.0	5.0	5.0	15	41.496674	65.301956	427.38864	4.1154838	27.429531	59999	12.254322	115.747	116.346924	-510.16922	18.072792	113.46549	94.13089	-479.16214	2.0769248	3.692675	90.523964	-13.731543	-15.766607	260.2691	0.70441854	0.4588069	2.473282	0.05973978	0.050136376	0.037041944	0.26290563	0.0065861004	1059.4325416088104
103.313194	43.442078	162.6373	59.819675	126.17966	36.27166	173.86974	85.97331	65.790504	28.51589	100.18938	30.362736	80.61194	66.84009	168.09006	5.8554707	107.3999	21.215038	136.96222	88.18379	130.57721	16.102785	153.34996	119.1577	118.56228	33.8321	154.91478	73.44557	51.633682	16.324377	74.609245	38.191277	99.333336	100.0	89.0	113.666664	71.666664	88.666664	107.0	54.333332	16	17.120302	14.734072	137.68188	0.18034431	11.435159	63999	-57.37048	140.8171	223.39182	-541.3849	-52.464794	138.82588	100.635315	-520.3106	5.7904725	4.1843038	65.45636	-10.93451	33.20261	451.65668	2.2086911	0.48987263	3.3274527	1.4941461	0.25571305	0.14568704	0.6965016	0.11834111	1124.213438987732
19.630156	0.120076165	19.764471	19.473015	19.002602	1.851931	21.61885	17.590073	20.193626	2.3422468	23.08035	17.34339	17.256243	6.685769	23.168053	7.9099445	18.91361	1.0911453	19.767027	17.373503	18.975565	0.7646609	19.54787	17.8948	18.384838	0.87729806	19.028378	17.144444	19.1225	0.84855443	20.282444	18.276136	7.3333335	7.0	9.0	7.6666665	7.0	7.6666665	7.0	7.3333335	17	38.68754	32.61395	175.5531	15.626078	27.243244	67999	29.972088	23.145454	147.9253	-84.6913	35.008114	22.015293	118.957954	-45.27648	1.5480319	2.8533015	21.738579	-11.532385	-31.792511	134.79741	1.0139697	0.9757602	2.8560765	0.039723907	0.08057348	0.08293638	0.24511585	0.0026858018	1185.4315614700317
19.839113	0.55983806	20.590206	19.246721	19.114403	2.1183445	21.245583	16.225456	18.572355	2.4417274	20.676386	15.149086	15.284818	2.758393	17.970016	11.4916315	20.321959	0.9000209	21.1675	19.075264	19.94969	0.22920305	20.186285	19.639511	19.87946	0.080955006	19.972553	19.7752	19.496077	2.7590606	23.396791	17.462381	6.0	6.6666665	5.0	7.0	6.0	6.0	6.0	6.3333335	18	18.362791	2.6291928	72.03073	12.0027	6.384984	71999	3.874361	5.1066833	16.190422	-38.62799	4.970929	4.623649	17.800135	-19.490366	-0.14869992	1.5489064	12.55847	-11.642728	-4.651289	12.222272	0.088678345	0.015532629	0.20539871	0.06838502	0.011987457	0.0027596892	0.025957154	0.008275465	1251.955311536789
46.87155	36.816635	98.93597	20.427967	21.015203	0.873075	22.193275	20.106012	22.287432	2.5321143	24.876934	18.850658	17.673231	5.6288986	23.030157	9.89533	93.94642	3.9040663	99.464195	91.01946	67.04247	33.756268	99.380516	20.461016	19.495111	0.82672834	20.649603	18.757925	30.942667	11.900599	47.755634	21.880842	29.666666	8.666667	9.666667	9.333333	65.333336	45.0	6.6666665	18.0	19	18.469213	3.5084884	69.4988	13.655042	6.879725	75999	2.7237678	9.238454	23.351389	-76.77152	5.012151	6.418608	22.049139	-21.239548	0.2112765	1.8292345	12.991028	-12.9308	-3.8871894	54.48918	0.105077766	0.03190048	0.33063862	0.0674272	0.017246757	0.007837985	0.04410558	0.005653122	1313.9421842098236
121.05957	3.9967997	126.666664	117.63795	132.18665	8.349633	142.92215	122.56023	109.79069	16.077824	131.71797	93.61739	98.26226	30.637085	136.61401	61.627754	123.94611	2.665693	127.54077	121.16506	120.4603	10.375469	131.08984	106.385666	116.9296	18.64897	132.47403	90.70599	129.64058	8.424732	136.0465	117.73778	62.333332	68.333336	78.666664	61.666668	66.0	68.0	75.666664	92.333336	20	100.32239	34.186172	149.29857	12.878662	77.09804	79999	16.808367	7.1012893	31.679348	-32.683434	17.666992	7.213297	34.36233	-17.719309	-0.42882487	1.3912404	17.375322	-11.659235	-17.57256	5.049512	0.2144992	0.04622032	0.32249907	0.100879975	0.015647115	0.0025076303	0.025554985	0.0088774515	1378.1466069221497
413.786	354.10013	914.523	158.20146	414.07657	354.00577	914.5065	151.3094	97.99787	48.052536	147.3398	32.85964	604.4057	420.53412	908.6818	9.73463	411.50864	346.3688	901.2564	158.42744	829.925	3.337205	832.5972	825.2199	408.24698	274.5524	676.02997	30.864767	33.928074	18.907915	60.63422	19.413017	409.33334	401.33334	65.0	717.3333	411.66666	1000.0	510.33334	30.333334	21	83.7863	43.690098	165.57161	10.901763	62.539684	83999	20.7863	10.261655	39.12285	-23.986269	22.090105	10.003975	40.8559	-21.490622	-0.5139403	1.4686878	15.161378	-11.379622	-21.582283	16.127085	0.20841113	0.068310134	0.34483773	0.057569847	0.016150182	0.002976908	0.027536144	0.0023328979	1452.948510169983
783.4743	3.7317033	788.48065	779.52527	778.32745	8.9314	784.6731	765.6966	283.3671	346.91885	773.98364	37.295593	283.89337	329.3545	749.27216	34.515488	777.8799	1.2711571	779.6769	776.93884	528.1021	349.8612	776.0689	33.324093	44.47351	9.230243	57.522514	37.65128	26.721298	1.0376962	28.074213	25.552462	1000.0	1000.0	356.0	360.66666	1000.0	675.0	42.333332	22.666666	22	131.28574	45.771137	368.77722	15.131403	88.608696	87999	22.4803	9.477959	39.503834	-22.522339	23.337677	9.548893	42.189663	-17.004917	-0.20447476	1.522625	13.356112	-10.214379	-23.48034	7.004819	0.27348876	0.062037308	0.4069776	0.05433716	0.019037578	0.0024913752	0.028729852	0.0055426336	1533.4577720165253
157.83482	22.15299	180.63641	127.82763	447.75247	332.72855	915.17334	167.13022	639.80426	384.11417	913.7129	96.59125	141.41432	96.009445	244.977	13.588262	271.52756	89.06442	396.7886	197.45331	196.12946	37.80164	249.57057	168.19193	145.29588	6.5902214	150.83948	136.0358	137.72859	15.621551	157.42743	119.21799	128.66667	438.66666	690.6667	100.666664	222.33333	136.33333	91.333336	88.333336	23	21.169098	21.451414	283.4016	13.88771	9.882353	91999	1.5760351	14.023132	26.35289	-58.642483	2.318969	14.038299	29.274954	-61.292854	0.13293782	1.6930103	14.062052	-10.772707	-3.4466052	6.6925774	0.21603228	0.056691386	0.36437088	0.10420149	0.027894635	0.015229429	0.061830025	0.011337423	1600.629673242569
129.9227	9.813165	142.97395	119.31101	129.30376	4.195147	135.14261	125.47343	125.98285	6.3077965	132.56844	117.47901	45.427765	68.73336	141.40158	-15.907608	132.48367	10.209526	146.11916	121.55414	131.18489	7.592841	139.7979	121.3251	124.9953	10.156387	137.39482	112.51723	115.21499	14.096484	134.22585	100.51276	70.333336	71.666664	67.666664	40.0	73.666664	74.666664	68.0	77.333336	24	122.89032	17.199522	164.52419	83.02841	80.79592	95999	20.776342	8.510339	35.2539	-17.643415	21.415424	8.632296	38.082222	-14.730617	-0.65499395	1.4016442	8.076345	-12.062959	-21.513617	2.0594864	0.23855658	0.03283594	0.34083167	0.14672342	0.01626419	0.002755164	0.026419343	0.00904001	1664.296443939209
151.8499	3.7271745	155.26933	146.66623	138.35828	8.619611	150.30257	130.27733	-168.60925	405.5676	149.31526	-740.997	155.34338	93.7238	285.39645	68.16115	146.04182	8.21883	157.19574	137.63354	136.19075	10.634779	146.5158	121.5576	119.537544	13.546942	138.69576	109.91676	111.73099	3.879781	114.935585	106.27162	83.666664	76.333336	385.33334	127.333336	79.333336	77.666664	71.0	67.666664	25	111.73671	20.1893	140.04672	22.703133	75.245285	99999	22.92295	8.584379	39.084858	-17.512033	23.994635	8.746237	41.029385	-14.194546	-0.8160782	1.5012032	9.258005	-10.693346	-23.791922	6.8518443	0.1903523	0.061801236	0.37244308	0.0767341	0.015653227	0.0037569306	0.02965906	0.0063484227	1728.4301402568817
472.53653	315.37027	918.5016	244.65865	917.49005	1.6726578	919.7354	915.7228	142.27673	5.5777264	147.20659	134.47899	379.978	382.95743	920.55396	81.09254	222.07715	33.21276	267.75858	189.77408	151.46562	5.994523	156.87819	143.10872	142.20506	17.340565	164.52695	122.24964	124.28049	30.04569	157.07153	84.48249	458.0	1000.0	87.666664	394.33334	150.0	100.333336	94.0	98.666664	26	128.38322	13.711876	166.79024	104.73733	82.81633	103999	30.198956	11.066288	47.61018	-20.485685	30.86211	11.176121	48.600216	-14.542974	-0.45684996	1.6472543	9.2144575	-11.765709	-31.375402	2.6065593	0.24809596	0.0523464	0.42811957	0.12133232	0.021318588	0.004379855	0.04145214	0.010154617	1800.8432321548462
154.92607	5.7568026	162.94824	149.71303	149.35072	6.2169037	156.0328	141.06123	99.31675	72.14133	150.77213	-2.7051868	58.13957	59.52705	142.32162	15.557594	160.15279	5.1272583	164.0091	152.90675	154.48967	8.242493	164.10123	143.97237	123.76537	5.520694	129.35413	116.24961	132.75743	41.930305	190.03748	90.83309	88.666664	88.666664	70.333336	35.0	94.333336	93.666664	74.0	115.333336	27	114.914474	52.595543	305.20123	18.748093	83.510635	107999	23.963778	9.746545	48.882435	-22.857151	25.378408	9.917233	50.14105	-18.178312	-0.30660975	1.6116753	13.165897	-10.687572	-25.003675	15.422195	0.21065682	0.052650496	0.42519224	0.094068125	0.02074476	0.0046039787	0.040584207	0.007822275	1863.2576758861542
201.33038	20.839445	230.62592	183.89825	418.1105	352.1109	916.06793	167.73227	73.80541	74.76134	179.06227	12.538036	5.338793	2.2423294	8.422307	3.1559296	184.3361	0.38349995	184.8674	183.97614	165.08217	7.8099275	171.88547	154.14534	148.5832	11.176321	163.03423	135.81322	88.45178	31.265549	118.55378	45.352543	148.33333	407.66666	56.333332	32.666668	130.33333	115.666664	102.666664	60.333332	28	144.4775	23.26561	220.8936	103.41113	107.07895	111999	29.010984	9.851422	39.24505	-19.678646	29.895708	10.062709	41.885166	-12.71985	-0.91317344	1.5802559	9.161352	-11.780181	-30.043167	2.9441524	0.1961296	0.03559919	0.36383387	0.09320834	0.018220374	0.0042960066	0.036149897	0.0069785393	1928.8500409126282
167.3619	20.939438	196.85344	150.29741	155.57666	6.0198207	163.15395	148.42708	147.28035	4.4533997	151.88258	141.25583	143.3112	9.33262	156.12915	134.17793	148.44255	5.293911	155.1062	142.15521	149.62779	4.005122	153.6135	144.14967	106.27187	51.49185	149.4831	33.90497	59.513004	46.042114	124.60613	25.56011	113.333336	96.0	89.666664	90.0	90.0	96.666664	72.666664	39.666668	29	153.88002	115.82755	771.5762	31.015257	121.69697	115999	28.948866	11.439384	44.12113	-21.81073	30.14184	11.468756	47.07636	-15.70496	-0.26478714	1.6911507	10.123199	-11.726374	-30.16157	11.492536	0.255519	0.039057057	0.38567793	0.112814195	0.024607068	0.0049859323	0.043012485	0.00856094	1992.8290257453918
166.98772	5.387064	172.28008	159.5956	174.601	6.6058283	180.43309	165.3647	371.29166	320.821	823.5349	113.60713	54.37656	56.820526	134.68033	11.707442	172.73828	9.651112	185.44827	162.0754	147.17526	9.577967	155.893	133.83826	100.4253	50.261726	141.95804	29.702599	47.196976	11.688876	59.301216	31.39497	100.0	110.666664	399.66666	41.666668	105.666664	91.0	60.0	33.666668	30	137.2635	11.349036	164.34937	111.34746	90.454544	119999	31.98909	10.938272	41.637886	-16.859852	32.886234	11.192322	45.048866	-13.748758	-0.6192597	1.7019707	10.596454	-12.070379	-33.14024	3.4249594	0.24864446	0.043890897	0.39950347	0.10674165	0.02178879	0.005360154	0.044634074	0.007929713	2056.850199699402
154.21907	3.1369152	158.48088	151.02135	153.17015	6.6774883	161.64899	145.33	144.5948	30.495802	171.03851	101.86806	91.388916	45.990288	137.56227	28.632652	152.12622	8.603807	160.39142	140.26038	139.1918	7.8989983	146.16019	128.14636	134.31538	2.0652964	136.05154	131.41322	119.73276	25.12266	155.24298	100.98266	82.0	79.666664	81.666664	55.0	80.333336	74.666664	79.0	81.333336	31	140.67635	14.931995	177.85248	113.53443	95.14286	123999	35.44555	12.078869	44.48744	-16.602383	36.355713	12.322715	48.52199	-12.445767	-0.8321731	1.6846377	13.802727	-10.497095	-36.60259	3.461957	0.2418185	0.041787725	0.39229605	0.099417455	0.02075538	0.005242052	0.04746623	0.006782143	2134.683777809143
158.66016	3.9308803	161.44374	153.10106	153.40857	13.029366	170.03699	138.21916	138.0532	22.265205	154.39815	106.5732	303.791	324.2302	759.1216	29.29269	157.2723	4.115026	162.56743	152.53395	145.22652	10.675173	159.12852	133.1775	130.67015	71.9118	199.61581	31.452976	82.66846	25.641857	104.385544	46.6597	86.333336	85.0	392.33334	376.33334	86.666664	86.0	103.666664	89.0	32	138.20934	22.20001	183.1388	40.70627	92.95349	127999	38.22065	13.149087	48.245922	-18.921547	39.09515	13.379917	52.604153	-12.060223	-0.7665362	1.7280091	13.633561	-10.945906	-39.42962	3.615266	0.27035394	0.04611169	0.4678607	0.11605675	0.02231412	0.0057071606	0.049188346	0.00859791	2199.928673505783
185.80177	8.895626	194.25256	173.50568	517.91504	460.3278	1168.905	189.03183	412.26224	370.30914	933.6973	109.44492	62.644566	77.44152	171.47075	-2.4188368	180.98772	6.5536227	186.22908	171.74728	170.3228	15.064178	191.2597	156.44429	159.5035	10.568777	170.92574	145.44385	149.01564	24.261574	175.74687	117.02164	133.66667	429.66666	297.0	94.0	130.33333	120.333336	120.0	118.666664	33	137.50484	30.108286	180.88593	34.176895	90.954544	131999	40.72513	14.174409	51.572968	-19.315964	41.559284	14.389105	55.739803	-12.710226	-0.65702474	1.7835909	12.784014	-10.150084	-41.979454	3.9302018	0.31144613	0.050453387	0.5671564	0.15518741	0.024102641	0.0061657587	0.052602824	0.010241992	2268.8918323516846
181.54048	10.532946	192.93979	167.53683	129.35252	39.498642	173.74171	77.791046	91.283134	71.46312	182.45476	7.9313726	92.94544	49.39754	143.798	26.03799	182.92773	13.174981	194.99672	164.59995	159.12685	27.892094	197.4601	131.90575	60.55115	48.34989	128.83005	23.239655	49.255768	20.441023	72.10218	22.493584	101.666664	394.0	70.333336	58.333332	96.0	99.666664	38.0	46.0	34	173.14896	47.24153	297.1708	43.740383	121.69697	135999	41.974026	14.964143	53.741974	-20.182205	42.901443	15.200143	60.051212	-13.450853	-0.50217474	1.7839229	11.917034	-11.0651245	-43.259808	5.4835734	0.34842235	0.053597968	0.5679593	0.16909753	0.026551533	0.0065143206	0.05431653	0.0108599495	2334.2725279331207
