Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTransferEpRet	StdTransferEpRet	MaxTransferEpRet	MinTransferEpRet	AverageRandomEpRet	StdRandomEpRet	MaxRandomEpRet	MinRandomEpRet	EpLen	TestEpLen	TransferEpLen	RandomEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	215.546	175.0425	454.7767	18.057161	417.7946	209.90527	625.4156	54.701557	565.38947	145.97198	681.00385	152.42159	524.30457	194.01833	696.95624	108.326744	480.2857	754.2	927.6	860.5	43999	125.62934	7.1317353	158.52776	-89.0203	125.62971	7.1316967	157.92014	-72.71413	-4.2592516	1.957849	31.622028	-13.873726	-126.497665	7.370463	1248.2617995738983
12	111.21385	145.1348	505.41138	5.6753836	661.68286	78.07815	806.50836	553.38556	603.67316	22.299171	647.1017	582.95935	706.41125	84.28415	863.9135	581.0519	227.58824	1000.0	1000.0	1000.0	47999	125.9718	6.4669123	152.79808	-80.92324	125.9712	6.438631	152.57831	-69.36968	-4.305207	1.9226044	32.783226	-16.843365	-126.84789	14.7746	1367.286010980606
13	469.91974	103.171745	623.1108	333.2617	665.58795	72.56087	785.0463	579.2575	611.86926	59.670116	693.38794	523.7064	610.679	68.4275	718.1196	504.53006	1000.0	1000.0	1000.0	1000.0	51999	126.48787	6.3987274	146.49182	-99.12436	126.48788	6.3765106	144.97838	-70.01844	-4.0166683	2.0869315	35.525307	-15.075535	-127.38253	18.458286	1484.414664030075
14	557.74426	66.791504	650.3829	465.98877	566.09814	104.81001	734.62134	438.71808	570.308	129.73167	737.5582	389.4858	547.8092	69.95332	682.6119	469.217	1000.0	991.0	1000.0	1000.0	55999	127.06897	6.980251	144.44685	-71.22598	127.06961	6.9735494	147.34547	-97.95744	-3.9678993	2.0547528	33.416016	-14.092229	-127.94235	15.065733	1604.1579523086548
15	407.2494	174.16759	541.166	72.4852	670.23846	84.36834	799.9028	464.85406	668.4413	44.69637	714.20166	550.6695	698.7491	59.872353	844.3577	589.67377	826.2	965.3	1000.0	1000.0	59999	126.93524	8.582065	144.91287	-83.82876	126.9359	8.573411	146.43344	-73.54667	-4.1241307	1.9578023	27.123722	-13.021326	-127.79798	13.540793	1722.6925082206726
16	298.9612	176.33612	513.60925	54.657867	563.7821	63.36246	676.14185	464.38486	541.21387	39.681656	582.7588	468.68417	514.41425	47.019485	581.81006	428.86035	644.1667	981.9	1000.0	1000.0	63999	127.77564	8.657235	144.89796	-107.918465	127.77681	8.638087	145.10524	-62.874863	-4.190771	1.9788661	32.053772	-14.336119	-128.66528	13.802145	1844.1064224243164
17	334.7214	191.03429	527.1322	39.19937	535.4903	28.59896	581.2772	497.57224	479.50146	71.56992	548.79944	282.33633	492.37262	9.916872	509.87506	479.5073	675.4286	1000.0	949.7	1000.0	67999	128.76627	8.470314	145.75043	-136.84729	128.76672	8.436854	145.8106	-63.106113	-4.1999807	2.0426972	33.75451	-14.882267	-129.66646	15.694982	1962.266428232193
18	451.14496	223.89969	668.9301	22.499187	645.038	124.12634	879.4821	409.54208	597.4757	103.95604	724.3942	437.68716	664.759	113.61491	888.77136	508.90918	808.0	1000.0	1000.0	1000.0	71999	129.82948	8.132452	149.9663	-81.386284	129.83006	8.106894	147.89839	-71.70021	-4.233159	2.0051637	27.33209	-14.596899	-130.73077	14.539377	2080.214430332184
19	530.7218	62.43149	610.18256	435.66122	664.0523	115.99153	798.5169	500.74008	708.4946	73.33722	824.39655	594.1547	710.3375	80.72532	802.5799	520.87946	1000.0	1000.0	1000.0	1000.0	75999	131.12558	7.79663	151.7665	-84.06307	131.12611	7.7726426	152.62689	-112.84172	-4.3637605	1.9402364	34.965923	-14.421743	-132.01521	13.945989	2197.381034851074
20	541.9796	15.091132	562.7149	527.047	533.3708	99.070335	790.307	415.72876	454.7614	99.44548	547.3455	221.73483	477.62662	108.43889	732.06995	317.3353	1000.0	1000.0	1000.0	1000.0	79999	132.34924	7.5904045	153.61043	-75.88083	132.35004	7.538603	152.37177	-61.864033	-4.3349037	1.9438729	33.163067	-13.919417	-133.25047	15.234034	2318.439248561859
21	538.5401	37.325455	601.55615	505.4514	554.1636	47.82009	625.9171	489.92966	578.6552	79.05191	735.98895	492.51007	596.77246	54.17993	710.1509	508.54138	1000.0	1000.0	1000.0	1000.0	83999	133.33553	7.518851	154.19257	-99.27919	133.33636	7.4745603	154.15184	-88.94774	-4.3760962	1.9157773	37.331326	-14.127832	-134.2051	11.905605	2437.1639964580536
22	558.7223	23.75435	584.8497	528.67285	761.8129	47.819897	860.3357	703.0808	776.6236	107.14966	898.2531	561.3576	733.3585	58.38213	802.4543	605.29095	1000.0	1000.0	1000.0	1000.0	87999	133.9872	7.473059	155.9035	-96.254456	133.98701	7.4183216	157.14546	-85.4966	-4.4495153	1.7934906	32.26261	-14.586903	-134.86346	12.077264	2555.440181493759
23	557.9248	30.834007	597.3991	511.76968	619.84515	59.415306	692.3473	538.53864	630.9732	65.693436	726.1204	539.6285	623.3023	65.801346	731.6578	520.65643	1000.0	1000.0	1000.0	1000.0	91999	134.72308	7.3052063	153.99008	-103.68109	134.72334	7.2324815	153.71446	-54.7473	-4.5141783	1.7547435	36.384804	-13.493521	-135.58978	12.404366	2674.6796793937683
24	621.5147	51.0596	678.50073	554.5931	640.92975	129.1785	785.12775	289.47098	621.251	65.97853	769.3835	496.69382	547.36957	129.9396	713.9006	278.5719	1000.0	939.6	1000.0	947.5	95999	135.38669	6.876139	155.74976	-67.60909	135.38628	6.8504534	157.31148	-87.49677	-4.6156936	1.6667218	37.51534	-15.506662	-136.21477	11.005848	2792.6530451774597
25	556.40564	26.964357	586.23486	527.36255	563.56494	37.472492	609.83673	497.80164	536.73114	42.987293	616.26465	479.117	531.3379	45.5227	602.0091	442.35266	1000.0	1000.0	1000.0	1000.0	99999	135.78107	6.756501	149.81075	-99.779724	135.78044	6.7290936	151.26611	-77.92121	-4.6770535	1.5941718	30.02921	-15.265793	-136.62457	10.490118	2914.0120635032654
26	558.4707	50.676266	631.00665	493.7696	497.24506	55.11133	595.0718	389.0836	500.75616	50.517277	604.64496	418.3841	517.98206	47.7062	615.21387	458.33923	1000.0	1000.0	1000.0	1000.0	103999	136.29057	6.5938897	149.01253	-108.930885	136.28963	6.582162	149.37553	-73.35349	-4.715931	1.5390991	35.779465	-13.418509	-137.11707	9.973707	3038.9957041740417
27	594.54736	49.16951	673.56506	539.9911	721.00684	43.13987	767.4777	660.8875	681.633	71.29203	758.5869	550.97766	698.17474	47.151325	757.7525	586.10474	1000.0	1000.0	1000.0	1000.0	107999	136.71031	6.483458	148.85765	-78.60319	136.71057	6.454152	149.8581	-60.832287	-4.7470536	1.4724554	40.332798	-13.713012	-137.54225	9.859404	3158.2563774585724
28	598.49774	52.66086	663.494	546.3131	640.90546	65.71367	739.8507	549.0079	656.03406	61.222263	798.3746	577.26	698.5907	67.26042	799.999	561.03876	1000.0	1000.0	1000.0	1000.0	111999	137.1284	6.382974	149.77228	-85.98462	137.12807	6.350934	151.73749	-61.315453	-4.794335	1.4275328	41.603394	-12.701908	-137.96552	7.853871	3278.689579963684
29	542.94385	64.30418	637.89056	456.40225	494.45062	36.166767	536.4719	401.4373	485.79034	75.59807	642.28784	387.96875	484.55817	75.2926	626.7847	396.10925	1000.0	1000.0	1000.0	1000.0	115999	137.55048	6.2344894	149.4513	-89.52032	137.54993	6.268952	149.69206	-142.37811	-4.8374963	1.3701757	34.005077	-13.062006	-138.37099	8.625502	3399.1132085323334
30	461.87048	40.559578	508.15543	396.63608	622.9418	50.225048	698.6119	521.57837	696.7618	56.339825	781.25745	595.6871	684.05334	51.938393	733.245	532.11975	1000.0	1000.0	1000.0	1000.0	119999	137.8854	6.222815	150.60358	-78.01303	137.88503	6.218907	150.75098	-63.199955	-4.859226	1.35941	30.407078	-15.039397	-138.70847	7.755373	3519.9376010894775
31	535.43024	43.5014	608.1952	492.77393	581.1864	57.524864	693.7597	496.34976	569.71844	31.269968	607.78705	496.54712	604.9119	59.645542	774.3074	539.938	1000.0	1000.0	1000.0	1000.0	123999	138.09587	6.2326717	151.8733	-97.38071	138.09482	6.241391	149.87016	-93.08584	-4.861331	1.351384	32.74218	-13.4271555	-138.91388	8.146991	3641.820814371109
32	564.169	48.36358	643.15295	511.5344	589.54425	74.833084	691.96075	514.7113	598.45044	79.38564	694.9544	503.63635	581.79504	70.081055	690.8482	511.11282	1000.0	1000.0	1000.0	1000.0	127999	138.35268	6.1916037	151.73506	-144.07483	138.3507	6.1883764	152.65028	-82.94337	-4.889476	1.3206613	35.05385	-13.256713	-139.1955	7.266082	3763.5513496398926
33	538.4624	72.21158	644.3215	452.3932	525.6572	57.786053	693.5823	475.4454	538.1295	54.60025	687.86505	496.95215	540.14044	79.097015	693.2653	449.08484	1000.0	1000.0	1000.0	1000.0	131999	138.69843	6.173266	153.2691	-91.87047	138.6969	6.1972904	153.11931	-66.42252	-4.9059076	1.2971705	28.390917	-15.818959	-139.52681	7.5558157	3885.5032279491425
34	527.49493	19.205273	559.0678	507.1711	407.854	118.24424	600.8522	228.8052	479.2254	104.84247	685.55725	316.11023	477.23956	38.707848	537.3112	383.16138	1000.0	1000.0	1000.0	1000.0	135999	139.04228	6.281261	153.46597	-119.553925	139.04115	6.3055983	154.29381	-80.782104	-4.887579	1.3108315	34.762287	-14.428886	-139.87091	7.9786124	4005.853753089905
35	570.04114	76.53178	697.0123	499.69116	580.0567	27.33512	599.24036	508.5218	550.1429	52.35308	596.3158	418.15393	576.57684	28.803728	600.25433	504.93457	1000.0	1000.0	1000.0	1000.0	139999	139.34056	6.213795	153.86761	-89.85578	139.34155	6.2577305	155.27536	-71.6967	-4.902096	1.2888579	41.337246	-17.442465	-140.16975	6.9945164	4126.346142530441
36	563.62726	37.69433	595.6829	502.93234	517.5228	46.92588	598.32056	412.09836	517.65063	24.717571	574.178	490.90268	503.36508	16.464203	528.5369	476.5516	1000.0	1000.0	1000.0	1000.0	143999	139.63805	6.302395	153.18689	-132.41089	139.63857	6.3172545	154.3128	-63.36051	-4.905156	1.3124712	41.295834	-13.699506	-140.47644	7.611207	4247.9046626091
37	600.4298	51.41919	664.59753	544.95795	675.21277	76.953575	770.0274	503.95667	676.2719	29.528065	702.517	611.531	695.541	18.556509	741.96515	664.679	1000.0	1000.0	1000.0	1000.0	147999	139.95403	6.2341003	153.4687	-88.4694	139.95573	6.2717385	153.08356	-74.29609	-4.888056	1.3348068	39.21796	-12.271893	-140.80003	7.1951475	4368.843104839325
38	558.0615	74.4907	681.0936	480.58545	569.70715	41.71382	638.0987	507.76675	578.0321	57.334885	651.9177	476.98553	596.427	69.44332	686.2575	477.35846	1000.0	1000.0	1000.0	1000.0	151999	140.33829	6.3208647	153.25847	-132.58133	140.33916	6.3524604	153.91205	-71.92118	-4.926861	1.2963488	43.41298	-13.125856	-141.19818	5.8762283	4492.857760667801
39	581.23834	64.06122	645.98553	511.99844	488.17743	13.631243	504.1416	465.54092	480.40594	39.051926	530.39014	411.75626	497.5567	32.57112	555.99554	439.39014	1000.0	1000.0	1000.0	1000.0	155999	140.77596	6.3097854	154.23952	-87.724724	140.77748	6.3486037	154.97136	-107.2802	-4.9432664	1.2224917	35.391277	-14.190096	-141.62813	5.9294095	4616.776143789291
40	611.65515	24.199411	650.04736	586.14935	567.0012	62.56122	682.9063	498.8284	538.6523	62.841377	667.87604	470.12778	569.5342	74.007355	682.1293	500.58835	1000.0	1000.0	1000.0	1000.0	159999	141.28865	6.286549	155.00871	-80.44893	141.29082	6.366257	156.30446	-64.90331	-4.9398813	1.249431	32.12438	-13.644319	-142.14188	6.5568085	4737.227942466736
41	566.29614	35.181118	620.42377	522.14307	750.2619	83.48678	795.26154	511.92468	684.82166	97.44844	797.67224	547.1627	761.72217	44.643448	828.66174	666.4933	1000.0	1000.0	1000.0	1000.0	163999	141.62462	6.49561	156.6856	-120.726166	141.62483	6.542227	155.30803	-140.426	-4.9468107	1.2375293	32.11285	-12.645184	-142.48425	5.8122773	4859.5604729652405
42	621.2604	38.73762	682.17773	584.59644	513.1376	56.34446	653.8493	453.44507	512.47766	36.846413	589.96423	451.16367	503.3863	29.91729	567.8305	471.13538	1000.0	1000.0	1000.0	1000.0	167999	141.92166	6.622966	155.05838	-135.33342	141.92383	6.6540556	155.79282	-114.66203	-4.9870777	1.203461	29.187916	-13.38809	-142.77881	5.739739	4981.638452529907
43	624.4678	24.228626	655.0595	597.4174	521.54706	30.512495	604.4801	500.40646	507.64096	29.257595	581.30927	481.6398	570.9116	59.598175	662.5356	489.30817	1000.0	1000.0	1000.0	1000.0	171999	142.37126	6.4895306	156.04297	-142.1375	142.37135	6.530851	156.29152	-100.11186	-4.9787908	1.1957252	29.392954	-15.304909	-143.23419	6.3076086	5102.1225390434265
44	588.9777	58.105312	662.57513	502.85135	660.4845	61.122	730.16797	500.01898	704.3051	40.060844	787.7922	661.7141	686.09436	58.725307	776.82465	610.82996	1000.0	1000.0	1000.0	1000.0	175999	142.86981	6.5059376	157.15073	-108.55498	142.86922	6.5467906	156.7601	-138.05891	-4.9635115	1.2211313	36.648678	-14.40054	-143.74277	5.027928	5223.689852714539
45	575.79126	34.04771	610.43835	538.1399	601.2514	47.64174	683.5084	529.82654	573.7182	44.409542	672.8384	509.4111	589.9913	59.329426	759.9297	547.5749	1000.0	1000.0	1000.0	1000.0	179999	143.2616	6.5972095	157.55435	-180.08345	143.26105	6.627289	157.6761	-100.16579	-4.9719076	1.2122871	31.133694	-12.585016	-144.1322	5.983885	5344.824182271957
46	600.955	69.79611	665.97723	483.25702	642.13806	42.605804	696.6973	597.3071	635.6886	64.775795	716.1941	503.06967	606.11884	28.987709	692.62085	591.1669	1000.0	1000.0	1000.0	1000.0	183999	143.62796	6.5713716	157.6934	-100.66373	143.62817	6.6146727	158.27013	-97.15763	-4.9747167	1.2368839	36.2199	-14.00338	-144.48352	5.5270348	5464.837413311005
47	544.4534	23.61874	569.3283	510.74362	697.29846	8.215529	702.59125	673.375	684.01984	31.1096	704.9938	603.8044	696.20593	8.099814	703.98834	676.71436	1000.0	1000.0	1000.0	1000.0	187999	143.93243	6.471742	157.97841	-81.00871	143.93126	6.5389676	157.70686	-98.39233	-4.995149	1.189774	29.421179	-13.678192	-144.79428	4.8446856	5584.29838180542
48	629.2266	33.24492	680.77277	587.9193	620.0775	78.824005	727.76697	434.34195	601.023	74.04765	750.56055	463.39893	557.7554	97.6361	668.1214	326.02835	1000.0	1000.0	1000.0	1000.0	191999	144.2834	6.69886	159.5952	-117.68049	144.28333	6.7654424	159.01163	-120.070854	-4.9983616	1.1853582	27.714731	-12.842146	-145.16068	5.20761	5701.753493070602
49	624.1577	30.197372	664.16406	594.2269	636.02185	75.602715	692.9963	427.24088	657.7373	67.07293	785.56244	548.2405	694.9463	90.62187	790.4248	452.24002	1000.0	1000.0	1000.0	1000.0	195999	144.6255	6.699099	159.02933	-66.57904	144.62582	6.7760706	159.94023	-98.617134	-4.993273	1.1871037	30.44207	-12.612969	-145.49655	4.8485928	5821.441517114639
50	620.5655	43.690758	679.18945	558.96893	646.711	52.95616	692.07477	519.0319	648.377	48.01976	706.91364	572.3094	684.0409	19.341162	722.17316	652.1573	1000.0	1000.0	1000.0	1000.0	199999	145.00616	6.809831	161.37633	-147.88019	145.00462	6.8733225	160.9032	-146.33167	-4.953624	1.2659483	38.571083	-12.86058	-145.86804	5.3856435	5939.97972035408
51	618.9773	39.02282	660.3579	561.0228	733.4001	80.631485	859.7929	593.3282	700.5626	75.033714	825.5796	593.6109	706.7374	40.008347	805.84174	671.3928	1000.0	1000.0	1000.0	1000.0	203999	145.29718	7.1081104	160.73328	-91.43814	145.29411	7.12933	160.51773	-104.33019	-4.9790916	1.2310373	33.178047	-16.395632	-146.16219	4.811588	6056.719660282135
52	613.63	45.311127	661.94507	539.73193	656.6881	51.503437	780.30426	607.449	693.7511	73.90358	870.52655	608.10187	658.0754	26.298468	697.07874	618.2994	1000.0	1000.0	1000.0	1000.0	207999	145.47835	7.2118993	160.91092	-128.05806	145.47964	7.301941	161.27116	-104.76731	-4.986706	1.2080923	28.528772	-12.986683	-146.34528	5.4865036	6176.706382513046
53	610.99133	55.461422	659.4109	517.5711	563.1926	63.879856	695.78784	515.3157	593.6426	114.39656	868.62164	490.8722	603.1211	104.11006	790.60785	496.47684	1000.0	1000.0	1000.0	1000.0	211999	145.7663	7.424834	161.52202	-105.45203	145.76477	7.4816084	161.15327	-103.65788	-4.9782195	1.2130786	42.292763	-12.973672	-146.63869	5.8913918	6295.403755903244
54	614.3697	33.32551	664.05255	570.4501	762.8587	40.556103	798.11035	679.8901	764.29	44.400238	841.0316	703.14343	793.92145	56.24336	893.18445	693.74225	1000.0	1000.0	1000.0	1000.0	215999	146.09567	7.5788507	162.12166	-121.24402	146.09744	7.6388345	162.65903	-86.20649	-4.994076	1.2120262	34.849247	-13.939924	-146.9665	4.6738353	6413.465602874756
55	596.76276	51.438168	651.26404	514.8215	745.7486	93.86291	888.7828	642.71045	694.8368	47.186462	807.106	600.6616	722.01	77.08795	873.7083	602.28186	1000.0	1000.0	1000.0	1000.0	219999	146.54784	7.683055	163.785	-88.726265	146.54623	7.729226	161.8811	-119.08963	-5.0052285	1.1942847	34.50237	-13.25788	-147.42203	4.903176	6533.416390180588
56	625.5975	50.2007	687.1782	556.0466	686.6323	67.897995	791.4036	608.74695	700.07874	38.32526	794.7465	640.97235	717.30615	77.70951	796.7051	609.61487	1000.0	1000.0	1000.0	1000.0	223999	146.86453	7.8210793	163.09962	-86.522606	146.86597	7.9173946	163.53258	-105.67133	-5.0092964	1.1729205	34.391544	-13.232637	-147.72388	4.633242	6654.472610473633
57	614.2112	57.644325	654.8747	514.91174	603.50714	40.504974	690.01434	537.9107	582.3501	49.657513	680.3881	493.43732	625.0866	49.955833	740.98773	563.2958	1000.0	1000.0	1000.0	1000.0	227999	147.2074	7.861255	163.48283	-72.62748	147.20737	7.9387927	162.90558	-102.289474	-5.020266	1.2027115	34.968727	-15.870933	-148.07445	4.3941975	6773.639646053314
58	620.3308	57.67812	675.24286	528.5438	696.7781	149.09831	891.3906	506.90668	728.7025	101.50441	892.38904	597.09796	725.405	106.505226	892.10974	538.0992	1000.0	1000.0	1000.0	1000.0	231999	147.51097	8.001375	163.76514	-125.772224	147.50887	8.074271	163.40784	-155.10406	-5.0052514	1.1816307	35.266155	-11.716402	-148.37662	5.423907	6892.184685707092
59	660.6094	25.481207	700.3555	636.0257	683.1579	29.113579	704.01276	608.091	682.1754	62.004425	795.84357	572.4658	686.99225	28.668783	704.35016	602.45087	1000.0	1000.0	1000.0	1000.0	235999	147.8178	8.194407	165.2117	-156.47217	147.81699	8.239929	165.4809	-119.30592	-5.0248466	1.1472176	39.694386	-13.971382	-148.68791	4.311216	7011.665085077286
60	665.2137	31.224968	702.41754	627.7852	753.1147	69.41228	891.419	668.89795	779.36	76.83938	895.15607	703.5811	765.40466	84.306496	894.4748	680.42664	1000.0	1000.0	1000.0	1000.0	239999	148.30789	8.431233	165.63632	-70.63926	148.3081	8.45271	165.23485	-88.36657	-5.0279727	1.1390618	39.918392	-12.342972	-149.18822	4.297808	7132.871596336365
61	597.87775	49.76003	667.08307	546.6788	701.3945	2.0377245	703.6685	696.0455	701.4482	1.5837792	704.1165	699.65515	701.12946	2.063285	704.9032	696.8906	1000.0	1000.0	1000.0	1000.0	243999	148.62064	8.713295	165.9636	-88.30154	148.62064	8.739553	165.90533	-102.57258	-5.0248175	1.1584375	36.65887	-13.535423	-149.49216	4.762077	7263.703944206238
62	638.9584	29.57016	686.9828	607.2238	774.8639	36.236862	799.6899	703.0897	782.56824	28.791464	799.58875	707.40576	796.23193	6.837554	800.03436	775.8888	1000.0	1000.0	1000.0	1000.0	247999	148.8549	8.874075	166.0403	-102.115295	148.85333	8.941595	166.49568	-131.75839	-4.9968657	1.1746457	44.60954	-13.023123	-149.71875	4.909598	7379.903913497925
63	649.6232	46.852173	706.4659	590.3554	701.3369	2.580359	705.5507	697.9115	695.3322	19.092278	704.80096	638.31036	701.95276	4.934274	715.2697	697.017	1000.0	1000.0	1000.0	1000.0	251999	149.16289	8.89431	166.9036	-94.610725	149.16289	8.918281	167.6395	-112.55431	-4.9943895	1.1964062	37.4114	-13.024612	-150.03241	4.1294475	7499.3519196510315
64	653.7687	18.080591	678.31134	635.3927	678.53925	28.551352	704.2929	616.8743	686.718	26.326277	703.0756	623.472	686.31	27.570135	704.3881	628.7545	1000.0	1000.0	1000.0	1000.0	255999	149.54787	8.814411	169.13954	-154.8733	149.54951	8.836797	167.5823	-90.60097	-5.0049386	1.1436777	37.713703	-14.74556	-150.42238	3.650378	7616.710918188095
65	634.4706	20.336071	669.2462	619.9707	649.44543	95.22255	769.5826	509.70145	694.0728	85.278175	788.98413	534.9009	651.3426	72.48466	775.8081	521.18695	1000.0	1000.0	1000.0	1000.0	259999	149.8345	8.960749	169.1967	-97.4923	149.83553	8.982254	167.50232	-88.65484	-4.992933	1.192056	38.608395	-12.336554	-150.71776	4.097946	7737.991431713104
66	612.7386	15.872472	634.7972	593.71423	601.3462	25.531828	672.64966	581.61993	591.129	35.24182	645.9146	528.1416	615.03357	36.735065	701.06757	579.5994	1000.0	1000.0	1000.0	1000.0	263999	150.09485	8.945196	168.43817	-71.07033	150.09209	9.018102	167.71808	-92.73922	-5.013951	1.1760043	33.465668	-14.294727	-150.96227	4.6058383	7855.93284368515
67	649.9452	12.167766	661.3363	632.10706	788.79364	96.7664	894.96	657.9146	778.6117	96.49728	894.7268	614.7693	832.1818	75.94468	893.8714	690.3767	1000.0	1000.0	1000.0	1000.0	267999	150.43752	9.01347	169.13046	-260.295	150.43718	9.041793	168.78549	-139.66154	-5.033236	1.1434242	38.160515	-12.230473	-151.3165	3.9703016	7972.417996168137
68	612.4595	40.641617	675.8646	563.16907	667.5267	36.410954	698.0434	591.87695	636.76843	60.29017	780.1403	591.11163	669.67224	39.59232	731.95135	599.80865	1000.0	1000.0	1000.0	1000.0	271999	150.57893	9.07903	169.9246	-131.79958	150.57831	9.101822	169.10014	-97.99524	-5.0131464	1.1849517	43.01207	-12.056343	-151.45386	4.406149	8094.201880693436
69	616.4431	46.589752	659.50116	540.48694	608.40137	54.299335	715.3533	554.3749	598.1254	45.501694	697.7792	536.1881	606.57404	36.38281	685.0316	565.2898	1000.0	1000.0	1000.0	1000.0	275999	150.66174	9.029217	169.70212	-121.7507	150.65855	9.056433	170.59074	-87.43748	-5.033051	1.1323183	29.141527	-13.07851	-151.53587	3.4629676	8214.766808986664
70	654.80444	18.480122	678.21014	631.8888	647.68585	23.880383	685.41736	618.05225	640.7743	31.469519	675.97406	584.6992	660.4425	17.743084	686.13104	632.6984	1000.0	1000.0	1000.0	1000.0	279999	150.6776	9.376976	169.77213	-125.02969	150.67673	9.409972	169.94379	-127.86403	-5.0110264	1.1872385	49.735527	-13.826528	-151.56	4.417629	8337.843832015991
